,Related APIs,Category,Submitted,Meta_Url,Description,Repository,Languages,Provider,Asset URL
116,Forte Payments Checkout Native/Browser API v1.0,"Payments, Developers, Financial, Merchants, Search, Transactions",07.30.2017,https://www.programmableweb.com/sdk/forte-payments-checkout-php-sdk-forte," This SDK is a PHP client for the Forte Payments Checkouts service. The Forte Checkouts API enables you to make payments on your site with a few lines of code that includes methods for; sale, schedule, token and auth, for Visa, Mast, Amex, Dine and more. Forte provides a way to build scalable, secure payment applications for In-person, Online, Mobile and Recurring, suite of single source payment solutions for merchants and developers.",https://bitbucket.org/fortepayments/forte-checkout-php,PHP,Forte Payment Systems,https://www.forte.net/devdocs/a_checkout/co_product_overview.htm
117,Forte Payments Checkout Native/Browser API v1.0,"Payments, Developers, Financial, Merchants, Search, Transactions",07.30.2017,https://www.programmableweb.com/sdk/forte-payments-checkout-c-sdk-forte," This SDK is a C# client for the Forte Payments Checkouts service. The Forte Checkouts API enables you to make payments on your site with a few lines of code that includes methods for; sale, schedule, token and auth, for Visa, Mast, Amex, Dine and more. Forte provides a way to build scalable, secure payment applications for In-person, Online, Mobile and Recurring, suite of single source payment solutions for merchants and developers.",https://bitbucket.org/fortepayments/forte-checkout-c,C#,Forte Payment Systems,https://www.forte.net/devdocs/a_checkout/co_product_overview.htm
118,Forte Payments Checkout Native/Browser API v1.0,"Payments, Developers, Financial, Merchants, Search, Transactions",07.30.2017,https://www.programmableweb.com/sdk/forte-payments-checkout-net-sdk-forte," This SDK is a .Net client to access the Forte Payments Checkouts service. The Forte Checkouts API enables you to make payments on your site with a few lines of code that includes methods for; sale, schedule, token and auth, for Visa, Mast, Amex, Dine and more. Forte provides a way to build scalable, secure payment applications for In-person, Online, Mobile and Recurring, suite of single source payment solutions for merchants and developers.",https://bitbucket.org/fortepayments/forte-checkout-vb,".Net, Visual Basic",Forte Payment Systems,https://www.forte.net/devdocs/a_checkout/co_product_overview.htm
119,Chargify REST API,"Payments, Business, eCommerce",07.29.2017,https://www.programmableweb.com/sdk/chargify-elixir-sdk-chargify, The Chargify Elixir SDK by Chargify allows developers to integrate the Chargify API into their Elixir projects and applications.,,Elixir,Chargify,https://github.com/chargify/chargify-elixir
120,Chargify REST API,"Payments, Business, eCommerce",07.29.2017,https://www.programmableweb.com/sdk/chargify-elixir-sdk-wendy-smoak, The Chargify Elixir SDK by Wendy Smoak allows developers to integrate the Chargify API v2 (Chargify Direct) into their Elixir applications.,,Elixir,Independent Developer,https://github.com/wsmoak/chargify_v2-elixir
121,Chargify REST API,"Payments, Business, eCommerce",07.29.2017,https://www.programmableweb.com/sdk/chargify-meteorjs-sdk-matt-mcclard, The Chargify MeteorJS SDK by Matt McClard allows developers to integrate the Chargify API's methods for handling recurring payments into their applications built with MeteorJS.,,JavaScript,Independent Developer,https://github.com/yankeyhotel/meteor-chargify
122,Chargify REST API,"Payments, Business, eCommerce",07.29.2017,https://www.programmableweb.com/sdk/chargify-go-sdk-jason-rankin, The Chargify Go SDK by Jason Rankin allows developers to integrate the Chargify API into their Go projects and applications.,,Go,Independent Developer,https://github.com/m0dd3r/go-chargify
123,Chargify REST API,"Payments, Business, eCommerce",07.29.2017,https://www.programmableweb.com/sdk/chargify-php-sdk-ivan-li, The Chargify PHP SDK by Ivan Li allows developers to integrate the Chargify API into their PHP projects and code.,,PHP,Independent Developer,https://github.com/ketchol/chargify-wrapper
124,"ReadyCloud REST API v1.0, ReadyCloud Webhooks REST API v2.0","eCommerce, Applications, Calendars, Cloud, Contacts, Integration, Reporting, Shipping",07.28.2017,https://www.programmableweb.com/sdk/readycloud-python-sdk-trueship," This SDK is a Python client for the ReadyCloud API. It includes; GET, POST, PUT, PATCH and DELETE requests to ReadyCloud with CRUD functions for Order and WebHooks with support for Python2 and Python3. The ReadyCloud API provides read and write access to Orders, Boxes, Items, Addresses and all the other major data stored and processed by ReadyCloud. It is a JSON based RESTful API that includes; Group tracking, Group Shipping Documents, Packaging and more. ReadyCloud is a global ecommerce CRM solution with built in shipping and returns integrations.",https://github.com/trueship/readycloud-python-client,Python,"Forte Payment Systems, TrueShip",https://readycloud-python-client.readthedocs.io/en/latest/
125,COM Streaming API,"Messaging, Chat, Notifications",07.28.2017,https://www.programmableweb.com/sdk/comapi-ios-sdk-comapi," The COMAPI iOS SDK by COMAPI interacts with the API to integrate messaging, chat, and notifications features into communications applications.",,Objective-C,COMAPI,https://github.com/comapi/comapi-sdk-ios
126,ByteScout Cloud Web REST API,"Barcodes, Conversions, Documents, PDF, Spreadsheets",07.28.2017,https://www.programmableweb.com/sdk/bytescout-cloud-web-c-sdk-bytescout, The ByteScout Cloud Web C# SDK by ByteScout allows developers to integrate the ByteScout Cloud Web API's methods for creating and modifying PDF documents into their C#/VB.NET applications.,https://github.com/bytescout/ByteScout-SDK-SourceCode/tree/master/PDF%20SDK,C#,ByteScout,https://bytescout.com/documentation/index.html
127,Chargify REST API,"Payments, Business, eCommerce",07.28.2017,https://www.programmableweb.com/sdk/chargify-symfony-php-sdk-mike-bates," The Chargify Symfony PHP SDK by Mike Bates allows developers to integrate the Chargify API into their applications built with Symfony 2, a PHP web framework.",,PHP,Independent Developer,https://github.com/mbates/ChargifyBundle
128,Chargify REST API,"Payments, Business, eCommerce",07.28.2017,https://www.programmableweb.com/sdk/chargify-laravel-php-sdk-andrew-lamers," The Chargify Laravel PHP SDK by Andrew Lamers allows developers to integrate the Chargify API into their applications built with Laravel 4, a PHP web framework.",,PHP,Independent Developer,https://github.com/andrewlamers/chargify-laravel
129,Chargify REST API,"Payments, Business, eCommerce",07.28.2017,https://www.programmableweb.com/sdk/chargify-nodejs-sdk-munjal-patel, The Chargify Node.js SDK by Munjal Patel allows developers to integrate the Chargify API's Request operations into their Node.js applications. This SDK is installed via npm.,,Node.js,Independent Developer,https://github.com/munjalpatel/chargify
130,Chargify REST API,"Payments, Business, eCommerce",07.28.2017,https://www.programmableweb.com/sdk/chargify-python-sdk-greg-doermann, The Chargify Python SDK by Greg Doermann allows developers to integrate the Chargify API into their Python projects and applications.,,Python,Independent Developer,https://github.com/gdoermann/chargify
131,Chargify REST API,"Payments, Business, eCommerce",07.28.2017,https://www.programmableweb.com/sdk/chargify-symfony-php-sdk-jake-litwicki," The Chargify Symfony PHP SDK by Jake Litwicki allows developers to integrate the Chargify API v1 and v2 into their applications built with Symfony 3, a PHP web development framework. This SDK requires PHP 7.",,PHP,Independent Developer,https://github.com/litwicki/chargify-bundle
132,Chargify REST API,"Payments, Business, eCommerce",07.28.2017,https://www.programmableweb.com/sdk/chargify-php-sdk-splashmedia, The Chargify PHP SDK by SplashMedia allows developers to integrate the Chargify API into their PHP applications. This SDK requires PHP 5.3. It is installed via Composer.,,PHP,Independent Developer,https://github.com/splashmedia/chargify-php
133,Chargify REST API,"Payments, Business, eCommerce",07.28.2017,https://www.programmableweb.com/sdk/chargify-python-sdk-nathan-enriquez, The Chargify Python SDK by Nathan Enriquez allows developers to integrate the Chargify API into their Python applications. This SDK is no longer maintained.,,Python,Independent Developer,https://github.com/getyouridx/pychargify
134,Chargify REST API,"Payments, Business, eCommerce",07.28.2017,https://www.programmableweb.com/sdk/chargify-codeigniter-php-sdk-kyle-anderson," The Chargify CodeIgniter PHP SDK by Kyle Anderson allows developers to integrate the Chargify API into their applications built with CodeIgniter, a PHP web development framework.",,PHP,Independent Developer,https://github.com/divspace/chargeigniter
135,Chargify REST API,"Payments, Business, eCommerce",07.28.2017,https://www.programmableweb.com/sdk/chargify-v2-net-sdk-kori-francis, The Chargify v2 .NET SDK by Kori Francis allows developers to integrate the Chargify API v2 into their .NET applications. This SDK is installed via NuGet.,,.Net,Independent Developer,https://github.com/kfrancis/Chargify2
136,Pusher REST API,"Tools, Real Time",07.27.2017,https://www.programmableweb.com/sdk/pusher-groovy-sdk-michael-pangopoulos, The Pusher Groovy SDK by Michael Pangopoulos allows developers to interact with the Pusher Restful API when building applications using the Groovy platform. Its deployment requires the installation of grails plugin for Pusher.,,Groovy,Independent Developer,https://github.com/micpango/pusher-plugin#installation
137,Pusher REST API,"Tools, Real Time",07.27.2017,https://www.programmableweb.com/sdk/pusher-groovy-sdk-zenuovo, The Pusher Groovy SDK by Zenuovo allows developers to interact with the Pusher Restful API when building applications using the Groovy platform. A Pusher account signup is a prerequisite requirement for accessing the SDK’s credentials.,,Groovy,Independent Developer,https://github.com/zenuevo/groovy-libpusher#usage
138,Pusher REST API,"Tools, Real Time",07.27.2017,https://www.programmableweb.com/sdk/pusher-dart-sdk-pusher, The Pusher Dart SDK by Pusher allows provides tools for triggering events to a developer’s clinet and querying the state of the developer’s Pusher channels. Its deployment with a server allows a developer to implement private of presence channel authentications.,,Dart,Independent Developer,https://www.dartdocs.org/documentation/pusher/0.3.0/index.html
139,Pusher REST API,"Tools, Real Time",07.27.2017,https://www.programmableweb.com/sdk/pusher-coldfusion-sdk-ben-nadel, The Pusher ColdFusion SDK by Ben Nadel provides RESTful tools for integrating the Pusher API using the ColdFusion language. The SDK provides access to publication and authentication methods of the Pusher.cfc platform. Its documentation provides instructions for consuming different ColdFusion versions.,,ColdFusion,Independent Developer,https://github.com/bennadel/Pusher.cfc#pushercfc---pushercom-rest-api-library-for-coldfusion
140,Pusher REST API,"Tools, Real Time",07.27.2017,https://www.programmableweb.com/sdk/pusher-clojure-sdk-bartosz-blimke, The Pusher Clojure SDK by Bartosz Blimke supports the integration of the Pusher API using the Clojure language platform. Its dependency can be installed through a Clojaris dependency link provided in the documentation.,,Clojure,Independent Developer,https://github.com/bblimke/clj-pusher#building
141,Pusher REST API,"Tools, Real Time",07.27.2017,https://www.programmableweb.com/sdk/pusher-c-sdk-mazen-abdulaziz, The Pusher C++ SDK by Mazen Abdulaziz is a C++ server platform for implementing push message concepts in the Pusher API. Developers seeking to use the SDK must have the libcurl and libcrypto libraries as well as a compiler that support the –std=C++0x directive.,,C++,Pusher,https://github.com/ParallelMazen/pusherpp#installing
142,"Pusher REST API, Pusher Mobile Push Notifications REST API","Tools, Notifications, Real Time",07.27.2017,https://www.programmableweb.com/sdk/pusher-websocket-c-sdk-niv," The Pusher Websocket C++ SDK by Niv is a rudimentary C++ client for the Pusher Websocket platform. Its functional attributes includes support for implementing and maintaining Pusher connection in a background thread, callback for errors and connection state change events, tracking of channels subscriptions and automatic subscription renewals, and private channels support. Notably, the SDK does not provide SSL support due to its internal functional design. Its deployment requires the C++11 and the libjansson for JSON parsing dependencies.",,C++,Pusher,https://github.com/niv/pusher-websocket-cpp
143,Pusher REST API,"Tools, Mobile, Real Time",07.27.2017,https://www.programmableweb.com/sdk/pusher-titinium-mobile-module-android-sdk-pusher-community, The Pusher Titinium Mobile Module Android SDK by Pusher Community is specifically designed for use in the development of Titanium Mobile applications on Android. Deployment requires installation of latest Titanium Mobile and Android versions.,,Java,Pusher,https://github.com/pusher-community/titanium_pusher_android#building
144,Chargify REST API,"Payments, Business, eCommerce",07.27.2017,https://www.programmableweb.com/sdk/chargify-nodejs-sdk-nathan-vander-wilt, The Chargify Node.js SDK by Nathan Vander Wilt allows developers to integrate the Chargify API into their Node.js applications. Examples are included in the documentation.,,Node.js,Independent Developer,https://github.com/natevw/node-chargify
145,"Pusher Mobile Push Notifications REST API, Pusher REST API","Tools, Notifications, Real Time",07.27.2017,https://www.programmableweb.com/sdk/pusher-websocket-swift-sdk-pusher," The Pusher Websocket Swift SDK by Pusher allows developers to integrate the Pusher API in iOS, macOS, and tvOS applications. Its documentation provides installation procedures for CocoaPods and Carthage. The SDK can also be deployed in Objective-C applications.",,Swift,Pusher,https://github.com/pusher/pusher-websocket-swift
146,"Pusher REST API, Pusher Mobile Push Notifications REST API","Tools, Notifications, Real Time",07.27.2017,https://www.programmableweb.com/sdk/pusher-websocket-android-sdk-pusher," The Pusher Websocket Android SDK by Pusher, although a Java platform, is designed to optimize interactions with Android mobile applications. Developers can work with the SDK when integrating the Pusher Notifications API or the Pusher HTTP API. The SDK’s documentation provides the installation link of Gradle dependency.",,Java,Pusher,https://github.com/pusher/pusher-websocket-android
147,Chargify REST API,"Payments, Business, eCommerce",07.27.2017,https://www.programmableweb.com/sdk/chargify-v2-ruby-sdk-chargify, The Chargify v2 Ruby SDK by Chargify is a gem that allows developers to integrate the Chargify API v2 into their Ruby applications.,,Ruby,Chargify,https://github.com/chargify/chargify2
148,"Pusher Mobile Push Notifications REST API, Pusher REST API","Tools, Notifications, Real Time",07.27.2017,https://www.programmableweb.com/sdk/pusher-websocket-java-sdk-pusher, The Pusher Websocket Java SDK by Pusher is suited for use either Android or Java mobile applications when integrating Pusher APIs. Its deployment requires either Maven or Gradle dependencies.,,Java,Pusher,https://github.com/pusher/pusher-websocket-java#installation
149,"JW Player Delivery REST API v2.0, JW Player Delivery FEED API v2.0, JW Player Platform Management REST API v1","Video, Content, Images, Streaming",07.27.2017,https://www.programmableweb.com/sdk/jw-player-c-sdk-longtail-ad-solutions, The JW Player C# SDK by Longtail Ad Solutions allows developers to interact with the JW Platform APIs when building video apps.,,C#,Longtail Ad Solutions,https://github.com/jwplayer/jwplatform-csharp
150,Chargify REST API,"Payments, Business, eCommerce",07.27.2017,https://www.programmableweb.com/sdk/chargify-php-sdk-jforrest, The Chargify PHP SDK by jforrest allows developers to integrate the Chargify API into their PHP projects and code. Example usages are included in the documentation.,,PHP,Independent Developer,https://github.com/jforrest/Chargify-PHP-Client
151,Chargify REST API,"Payments, Business, eCommerce",07.27.2017,https://www.programmableweb.com/sdk/chargify-net-sdk-kori-francis, The Chargify .NET SDK by Kori Francis allows developers to integrate the Chargify API's read/write methods into their C#/.NET applications.,,.Net,Independent Developer,https://github.com/kfrancis/chargify-dot-net
152,Chargify REST API,"Payments, Business, eCommerce",07.27.2017,https://www.programmableweb.com/sdk/chargify-php-sdk-chargely, The Chargify PHP SDK by Chargely allows developers to integrate the Chargify API v1 and v2 into their PHP applications. This SDK is installed via Composer.,,PHP,,https://github.com/chargely/chargify-sdk-php
153,Chargify REST API,"Payments, Business, eCommerce",07.27.2017,https://www.programmableweb.com/sdk/chargify-django-python-sdk-greg-doermann," The Chargify Django Python SDK by Greg Doermann allows developers to integrate the Chargify API into their applications built with Django, a Python web framework. This SDK requires pychargify.",,Python,Independent Developer,https://github.com/gdoermann/django-chargify
154,Chargify REST API,"Payments, Business, eCommerce",07.27.2017,https://www.programmableweb.com/sdk/chargify-ruby-sdk-chargify, The Chargify Ruby SDK by Chargify is a gem that allows developers to integrate the Chargify API into their Ruby applications. This SDK uses ActiveResource and is compatible with Rails 2 and Rails 3.x.,,Ruby,Chargify,https://github.com/chargify/chargify_api_ares
155,Chargify REST API,"Payments, Business, eCommerce",07.27.2017,https://www.programmableweb.com/sdk/chargify-php-sdk-johannes-schmidt, The Chargify PHP SDK by Johannes Schmidt allows developers to integrate the Chargify API v1 into their PHP applications. Usage examples are included in the documentation.,,PHP,Independent Developer,https://github.com/johannez/chargify
156,ProPublica Congress REST API v1.0,"Government, Law, News Services, Politics",07.27.2017,https://www.programmableweb.com/sdk/propublica-congress-elixir-sdk-dotdotdotpaul, The ProPublica Congress Elixir SDK by dotdotdotpaul allows developers to integrate the ProPublica Congress API into their Elixir projects and applications.,,Elixir,Independent Developer,https://github.com/dotdotdotpaul/expublica
157,ProPublica Congress REST API v1.0,"Government, Law, News Services, Politics",07.27.2017,https://www.programmableweb.com/sdk/propublica-congress-elixir-sdk-kevin-deisz, The ProPublica Congress Elixir SDK by Kevin Deisz allows developers to integrate the ProPublica Congress API into their Elixir projects and applications.,,Elixir,Independent Developer,https://github.com/kddeisz/pro-publica
158,ProPublica Congress REST API v1.0,"Government, Law, News Services, Politics",07.27.2017,https://www.programmableweb.com/sdk/propublica-congress-python-sdk-kevin, The ProPublica Congress Python SDK by Kevin allows developers to integrate the ProPublica Congress API into their Python projects and applications.,,Python,Independent Developer,https://github.com/kjchavez/congressapi
159,Alooma Indirect API,"Data, Big Data, Database, Integration, iPaaS",07.27.2017,https://www.programmableweb.com/sdk/alooma-javascript-sdk-alooma," The Alooma JavaScript SDK by Alooma allows event tracking on a website or web application. It is is a modified version of the Mixpanel-JS tool. For additional information, contact support@alooma.com",,JavaScript,Alooma,https://support.alooma.com/hc/en-us/articles/214522465-JavaScript-SDK-integration
160,Alooma Indirect API,"Data, Big Data, Database, Integration, iPaaS",07.27.2017,https://www.programmableweb.com/sdk/alooma-python-sdk-alooma," The Alooma Python SDK by Alooma allows to create inputs, write, test, and deploy the code that runs on a stream, troubleshoots event streams, and query system metrics. For additional information, contact support@alooma.com",,Python,Alooma,https://support.alooma.com/hc/en-us/articles/115000686229-Accessing-Alooma-programmatically
161,"JW Player Delivery REST API v2.0, JW Player Delivery FEED API v2.0, JW Player Platform Management REST API v1","Video, Content, Images, Streaming",07.26.2017,https://www.programmableweb.com/sdk/jw-objective-c-sdk-longtail-ad-solutions," The JW Player Objective-C SDK by Longtail Ad Solutions allows developers to build iOS applications using the JW Player platform APIs. Powered by the HTML5 JW player, the SDK core functionality facilitates the customization of Objective-C apps with similar skins to a developer’s JW Player for web and Android applications.",,Objective-C,Longtail Ad Solutions,https://developer.jwplayer.com/ios-sdk/
162,"JW Player Delivery REST API v2.0, JW Player Delivery FEED API v2.0, JW Player Platform Management REST API v1","Video, Content, Images, Streaming",07.26.2017,https://www.programmableweb.com/sdk/jw-php-sdk-longtail-ad-solutions, The JW Player PHP SDK by Longtail Ad Solutions allows developers to integrate the JW Player APis in video apps.,,PHP,Longtail Ad Solutions,https://support-static.jwplayer.com/API/php-api-kit-20151013.zip
163,"JW Player Delivery REST API v2.0, JW Player Delivery FEED API v2.0, JW Player Platform Management REST API v1","Video, Content, Images, Streaming",07.26.2017,https://www.programmableweb.com/sdk/jw-player-ruby-sdk-rafael-daguenet, The JW Player Ruby SDK by Rafael Daguenet simplifies the integration of the URLs for the JW Player platform APIs in applications. Deployment requires Gemfile installation.,https://github.com/raphi/jwplayer-api-client,Ruby,Independent Developer,https://rubygems.org/gems/jwplayer-api-client
164,Yandex Translate REST API,"Tools, Language, Russian, Translation",07.26.2017,https://www.programmableweb.com/sdk/yandex-translate-nodejs-sdk-ruslan, The Yandex Translate NodeJS SDK by Ruslan allows developers to integrate the Yandex Translate API into their NodeJS projects and applications.,https://www.npmjs.com/package/yandex-api-translate,Node.js,Independent Developer,https://github.com/ruSl0n/yandex-translate-api
165,"AnchorFree Partner REST API, AnchorFree User REST API","Security, Applications, Mobile, Privacy",07.26.2017,https://www.programmableweb.com/sdk/anchorfree-vpn-ios-sdk-anchorfree," The AnchorFree VPN iOS SDK provides a way to implement custom VPN infrastructure with some features that include; classes and methods to authorize client users and the ability to connect to backend VPN service. Some of the services intended to manage user and VPN connections are; CTClientService, CTConnectionService and more. AnchorFree protects your user data from ISPs and hackers, and provides a way for your app to be available globally. The AnchorFree service allows you to build secure applications that can't be throttled or restricted and supports popular VPN protocols and major client platforms. AnchorFree engineers develop innovative technologies that enable users to stay secure and private online.",https://developer.anchorfree.com/docs/vpn_sdk_ios_ipsec.html,Objective-C,AnchorFree,https://developer.anchorfree.com/#/front
166,Facebook Graph REST API v5.0,"Social, Demographics, Streaming, Webhooks",07.26.2017,https://www.programmableweb.com/sdk/facebook-graph-php-sdk-buffer, The Facebook Graph PHP SDK by Buffer allows developers to integrate the Facebook Graph API into their PHP projects and code. This SDK requires PHP 5.6+.,https://packagist.org/packages/bufferapp/facebook-api-wrapper,PHP,Buffer,https://github.com/bufferapp/facebook-api-wrapper
167,"AnchorFree Partner REST API, AnchorFree User REST API","Security, Privacy",07.26.2017,https://www.programmableweb.com/sdk/anchorfree-vpn-android-sdk-anchorfree," The AnchorFree VPN Android SDK enables a VPN for securing the entire operating system of your users, that protects data from malicious websites, ISPs, hackers, and from unsafe networks like public Wi-Fi. Some services intended to manage user and VPN connections include; AFClientService, AFConnectionService and more. AnchorFree protects your user data from ISPs and hackers, and provides a way for your app to be available globally. The AnchorFree service allows you to build secure applications that can't be throttled or restricted and supports popular VPN protocols and major client platforms. AnchorFree engineers develop innovative technologies that enable users to stay secure and private online.",https://developer.anchorfree.com/docs/vpn_sdk_android_openvpn.html,Java,AnchorFree,https://developer.anchorfree.com/#/front
168,"EtherScan Accounts REST API, EtherScan Event Logs REST API v1.0, EtherScan General Stats REST API, EtherScan Geth Proxy REST API v1.0, EtherScan Token Info REST API v1.0, EtherScan Websockets Streaming API v1.0","Bitcoin, Analytics, Real Time, Statistics",07.26.2017,https://www.programmableweb.com/sdk/etherscan-php-sdk-dmytro-zarezenko, The EtherScan PHP SDK by Dmytro Zarezenko allows developers to integrate the EtherScan API into their PHP applications. This SDK requires PHP 5.4+.,https://packagist.org/packages/dzarezenko/etherscan-api,PHP,Independent Developer,https://github.com/dzarezenko/etherscan-api
169,"AnchorFree Partner REST API, AnchorFree User REST API","Security, Applications, Mobile, Privacy",07.26.2017,https://www.programmableweb.com/sdk/anchorfree-proxy-ios-sdk-anchorfree," The AnchorFree Proxy iOS SDK provides a way to protect your applications from throttling, censorship and interference. It provides a way to achieve anti-blocking features for mobile applications that protects all qualifying HTTP/HTTPS requests. Some features includes; Protects your API calls from being blocked by IP address or DNS name, Protects your API calls from being eavesdropped by third-party and Protects user data such as cookies, tokens and sessions across the application. AnchorFree protects your user data from ISPs and hackers, and provides a way for your app to be available globally. The AnchorFree service allows you to build secure applications that can't be throttled or restricted and supports popular VPN protocols and major client platforms. AnchorFree engineers develop innovative technologies that enable users to stay secure and private online.",https://developer.anchorfree.com/docs/proxy_sdk_ios.html,Objective-C,AnchorFree,https://developer.anchorfree.com/#/front
170,"AnchorFree Partner REST API, AnchorFree User REST API","Security, Privacy",07.26.2017,https://www.programmableweb.com/sdk/anchorfree-proxy-android-sdk-anchorfree," The AnchorFree Proxy Android SDK protects your applications from throttling, censorship and interference. It provides away to achieve anti-blocking features for mobile applications that protects all qualifying HTTP/HTTPS requests. Some features include; Protects your API calls from being blocked by IP address or DNS name, Protects your API calls from being eavesdropped by third-party and Protects user data such as cookies, tokens and sessions across the application. AnchorFree protects your user data from ISPs and hackers, and provides a way for your app to be available globally. The AnchorFree service allows you to build secure applications that can't be throttled or restricted and supports popular VPN protocols and major client platforms. AnchorFree engineers develop innovative technologies that enable users to stay secure and private online.",https://developer.anchorfree.com/docs/proxy_sdk_android.html,Java,AnchorFree,https://developer.anchorfree.com/#/front
171,shipcloud REST API v1,"Shipping, Transportation",07.26.2017,https://www.programmableweb.com/sdk/shipcloud-ruby-sdk-shipcloud, The shipcloud Ruby SDK by shipcloud allows developers to interact with the shipcloud API using the Ruby language. Its deployment requires a gemfile installation. Developers must authenticate their API keys prior to consuming the SDK.,https://github.com/shipcloud/shipcloud-ruby,Ruby,Shipcloud,https://github.com/shipcloud/shipcloud-ruby
172,RedTube REST API,"Adult, Video",07.26.2017,https://www.programmableweb.com/sdk/redtube-python-sdk-kristen-gerring, The RedTube Python SDK by Kristen Gerring allows developers to integrate the RedTube API into their Python applications. This SDK includes optional persistence to a database.,,Python,Independent Developer,https://github.com/KGerring/RedTubeAPI
173,RedTube REST API,"Adult, Video",07.26.2017,https://www.programmableweb.com/sdk/redtube-kotlin-sdk-marcell-guilherme-costa-da-silva, The RedTube Kotlin SDK by Marcell Guilherme Costa da Silva allows developers to integrate the RedTube API into their projects and applications written in Kotlin.,,Kotlin,Independent Developer,https://github.com/Mazuh/RedTube-Wrapper
174,RedTube REST API,"Adult, Video",07.26.2017,https://www.programmableweb.com/sdk/redtube-ruby-sdk-kevin-kirsche, The RedTube Ruby SDK by Kevin Kirsche is a gem that allows developers to integrate the RedTube API into their Ruby applications.,,Ruby,Independent Developer,https://github.com/kkirsche/redtube_api
175,RedTube REST API,"Adult, Video",07.26.2017,https://www.programmableweb.com/sdk/redtube-php-sdk-alien, The RedTube PHP SDK by alien allows developers to integrate the RedTube API into their PHP projects and code. This SDK is currently a work in progress.,,PHP,Independent Developer,https://github.com/sadboyzvone/redtube-api
176,RedTube REST API,"Adult, Video",07.26.2017,https://www.programmableweb.com/sdk/redtube-elixir-sdk-kevin-kirsche, The RedTube Elixir SDK by Kevin Kirsche allows developers to integrate the RedTube API into their Elixir applications. This SDK leverages HTTPoison and Poison.,,Elixir,Independent Developer,https://github.com/kkirsche/Redtube_Elixir
177,RedTube REST API,"Adult, Video",07.26.2017,https://www.programmableweb.com/sdk/redtube-ruby-sdk-diego-carrion, The RedTube Ruby SDK by Diego Carrion is a gem that allows developers to integrate the RedTube API into their Ruby applications.,,Ruby,Independent Developer,https://github.com/dcrec1/redtube
178,RedTube REST API,"Adult, Video",07.26.2017,https://www.programmableweb.com/sdk/redtube-php-sdk-luk%C3%A1%C5%A1-homza, The RedTube PHP SDK by Lukáš Homza allows developers to integrate the RedTube API into their PHP applications. This SDK supports all methods except getStarDetailedList. It can be installed via Composer.,https://packagist.org/packages/realshadow/redtube-api,PHP,Independent Developer,https://github.com/realshadow/redtube-api
179,Ably REST API v1.0,"Messaging, Chat, Mobile, Real Time",07.25.2017,https://www.programmableweb.com/sdk/ably-ruby-sdk-ably, The Ably Ruby SDK by Ably provides tools for interacting with the Ably API when developing real-time and RESTful messaging applications. The SDK’s documentation provides a RubyGems.org link that developers can use to install the Ably gem.,https://github.com/ably/ably-ruby,Ruby,Ably,https://rubygems.org/gems/ably
180,Ably REST API v1.0,"Messaging, Chat, Mobile, Real Time",07.25.2017,https://www.programmableweb.com/sdk/ably-react-native-javascript-sdk-ably, The Ably React Native JavaScript SDK by Ably facilitates the integration of the Ably real-time messaging API in web applications using the React Native platform. Its documentation provides a Github Ably-react-native link that makes it easier for developers to wrap ably-js and deploy react-native-specific dependencies.,,JavaScript,Ably,https://github.com/ably/ably-js-react-native
181,Ably REST API v1.0,"Messaging, Chat, Mobile, Real Time",07.25.2017,https://www.programmableweb.com/sdk/ably-python-sdk-ably," The Ably Python SDK by Ably allows developers to consume the Ably API when using the Python language to develop real-time and RESTful messaging apps. The SDK is compatible with Python 2.7 and the onwards of Python 3.3, although Python 3.1 and 3.2 may work as well.",https://github.com/ably/ably-python,Python,Ably,https://pypi.python.org/pypi/ably
182,Ably REST API v1.0,"Messaging, Chat, Mobile, Real Time",07.25.2017,https://www.programmableweb.com/sdk/ably-php-sdk-ably, The Ably PHP SDK by Ably allows developers to consume the Ably API when using the PHP language to develop real-time and RESTful messaging apps. Deployment requires PHP 5.4.,,PHP,Ably,https://github.com/ably/ably-php
183,Ably REST API v1.0,"Messaging, Chat, Mobile, Real Time",07.25.2017,https://www.programmableweb.com/sdk/ably-nodejs-sdk-ably, The Ably NodeJS SDK by Ably facilitates the integration of the Ably real-time messaging API in web applications using the NodeJS language. Deployment requires npm installation of Ably.,,Node.js,Ably,https://github.com/ably/ably-js
184,Ably REST API v1.0,"Messaging, Chat, Messaging, Mobile",07.25.2017,https://www.programmableweb.com/sdk/ably-nativescript-sdk-ably, The Ably NativeScript SDK by Ably facilitates the integration of the Ably real-time messaging API in web applications using the NativeScript platform.,,JavaScript,Ably,https://github.com/ably/ably-js-nativescript
185,Ably REST API v1.0,"Messaging, Chat, Mobile, Real Time",07.25.2017,https://www.programmableweb.com/sdk/ably-net-sdk-ably, The Ably .NET SDK by Ably provides .NET tool for integrating the Ably real-time messaging API in applications. The SDK is essentially a nuget package that can be installed using a Manager Package Console command.,https://github.com/ably/ably-dotnet,.Net,Ably,https://github.com/ably/ably-dotnet
186,Ably REST API v1.0,"Messaging, Chat, Mobile, Real Time",07.25.2017,https://www.programmableweb.com/sdk/ably-swift-sdk-ably," The Ably Swift SDK by Ably is designed for use in the development of iOS applications that communicate with the Ably real time messaging API. Deployment requires CocoaPods, Carthage, or manual installation of Ably for iOS.",,Swift,Ably,https://github.com/ably/ably-ios
