,Description,Category,Submitted,Meta_Url,Related APIs,Categories,URL,Company,App Type
79,"Boston Children's Hospital created HealthMap, a mashup that helps to obtain information about emerging public health threats according to users' locations.
Users can receive alerts of health data related to diseases infected via people, insects, and animals. This system is useful to stay updated with the current Ebola outbreak. Formal and informal sources can make predictions about the plans to eradicate diseases in the website. For now, citizens can take preventions before arranging traveling plans.
HealthMap uses the integration services of ProMED Mail, World Health Organization, GeoSentinel, OIE, FAO, EuroSurveillance, Google News, Moreover, WDIN, Baidu News, and SOSO Info. Software includes applications from Google Maps, GoogleMapAPI for PHP, and Google Translate API.",Health,10.09.2014,https://www.programmableweb.com/mashup/healthmap,"Google Maps, Google Cloud Translation","Health, Healthcare, Localization, Location",http://www.healthmap.org/en/,Boston Children's Hospital,Web
80,"Idea Edge is a service that provides open financial information. Their app takes the most important financial data from lengthy 10-K Annual and 10-Q Quarterly reports filed with the SEC and makes them touch-friendly for easy discovery, reading and sharing. Last 10K displays an in-depth catalog for every part of a company's financial statement from earnings and revenue to cash flow trends, debt load and more. Behind each of these are detailed tables presenting raw financial values that have been optimized for mobile viewing for easy reading and sharing. The data may be used to form an unbiased stock analysis and fully assess the financial health of a company.",Stocks,10.07.2014,https://www.programmableweb.com/mashup/last-10k-financial-statements,Last 10K Company,"Stocks, Financial",http://www.last10k.com/mobile,"Idea Edge Industries, LLC",Mobile
81,"CallHub is a voice broadcasting software and SMS marketing software that is used by many financial companies, marketing firms, small businesses, as well as political campaigns companies. Some of the services Callhub includes is scheduleding calling campaigns, setting up SMS outreach campaigns, and voice broadcasting.",Voice,10.06.2014,https://www.programmableweb.com/mashup/callhub,NationBuilder,"Voice, Enterprise",https://callhub.io/,CallHub,Web
82,"Adtegrity is a digital advertising solutions provider that delivers cross-screen advertising solutions for mobile video ads. Adtegrity's services include content strategizing, customers targeting, data optimizing and analysis.",Advertising,10.06.2014,https://www.programmableweb.com/mashup/adtegrity,NationBuilder,"Advertising, Marketing",https://www.adtegrity.com/,Adtegrity,Web
83,"Cardinal Maps is an online mapping company that focuses on creating maps for commercial distribution and marketing purposes. Some of the maps that Cardinal Maps create include tourism maps, events maps, bike maps, and business maps.",Mapping,10.06.2014,https://www.programmableweb.com/mashup/cardinal-maps,NationBuilder,"Mapping, Marketing",http://cardinalmaps.com/,Cardinal Maps &amp; Design,Web
84,ActionSprout is a web application that can be integrated into Facebook. ActionSprout enables Facebook users to share events and/or sign petitions right on their Facebook page. ActionSprout enables its customers to connect with and find support from others through Facebook directly.,Social,10.06.2014,https://www.programmableweb.com/mashup/actionsprout,NationBuilder,"Social, Events",http://actionsprout.com/,ActionSprout,Web
85,"CareFinancial is a credit card processing company that also supports social initiatives. With CareFinancial, consumers will be able to 'spend money with purpose.' CareFinancial processes the transactions, and donates a portion of the processing fees to one of their charity/non-profit partners.",Financial,10.06.2014,https://www.programmableweb.com/mashup/carefinancial,NationBuilder,"Financial, Charity",http://www.carefinancial.co/,Carefinancial,Web
86,"Resgrid is a cloud management and logistics platform built specifically for first responder teams. They offer mobile apps to track the real time status of phone responders and geo-locate units in the field. The tools are made specifically for volunteer, search and rescue, fire, and disaster response organizations. Resgrid additionally offers access to it's core API for users to integrate the Resgrid service into 3rd party applications.",Collaboration,10.06.2014,https://www.programmableweb.com/mashup/resgrid,Resgrid,"Collaboration, Location, Project Management, Real Time",http://www.resgrid.com/,Resgrid,Mobile
87,"SoundsGud is an entertainment and advertising company that creates content for Mobile Operators, Vendors, CRBT Promoters, and more. SoundsGud focuses mostly on sound conversion, to attract their clients customers with advertisement.",Entertainment,10.06.2014,https://www.programmableweb.com/mashup/soundsgud,i2space,Entertainment,http://www.soundsgud.com/,Soundsgud Production House,Web
88,"Smssafar is an online booking company that provides customer services tailored to unique traveling needs. Some of these services include finding flights, booking hotels, and pairing users with relevant tour packages. Routes booked through Smssafar are in India only.",Booking,10.06.2014,https://www.programmableweb.com/mashup/smssafar,i2space,"Booking, Air Travel, Travel",http://www.smssafar.com/,Smssafar,Web
89,"TrivAsia is an online booking company that supplies information on different destinations in Asia. The TrivAsia services include booking flights, finding travel packages, searching for hotels, and more.",Booking,10.06.2014,https://www.programmableweb.com/mashup/trivasia,i2space,"Booking, Air Travel, Travel",http://www.trivasia.com/,Trivasia,Web
90,Tirupatidarshan is an online booking company that allows customers to book buses prior to their travels. Customers can enter their departure and arrival destinations and times for a list of available buses and schedules.,Booking,10.06.2014,https://www.programmableweb.com/mashup/tirupatidarshan,i2space,Booking,http://tirupatidarshan.com/,Tirupatidarshan,Web
91,"99flights is an online flight booking company that provides access to information regarding the different available flights for their travels. Additionally, it also offers other services such as finding domestic cars, hotels, and nearby attractions.",Booking,10.06.2014,https://www.programmableweb.com/mashup/99flights,i2space,"Booking, Air Travel",http://99flights.com/,99flights,Web
92,"Hamkry is an online booking company that provides customers access to travel-related information such as booking flights, buses, hotels, and car rentals.",Booking,10.06.2014,https://www.programmableweb.com/mashup/hamkry,i2space,"Booking, Air Travel, Transportation, Travel",http://www.hamkry.com/,Hamkry,Web
93,"Flymore is an online booking company that provides customers access to different travel-related offers and deals. Some of these services include booking flights, hotel reservations, and car rentals.",Booking,10.06.2014,https://www.programmableweb.com/mashup/flymore,i2space,"Booking, Air Travel, Travel",http://flymore.in/,Flymore.in,Web
94,"Signin.in is a travel booking company that offers different types of booking services such as air ticket, bus tickets, train tickets, car rentals, holiday packages, and more.",Booking,10.06.2014,https://www.programmableweb.com/mashup/signin,i2space,"Booking, Air Travel, Tickets, Travel",http://signin.in/,The Signin Group,Web
95,LaalBus is an online booking company for buses covering all regions of India. Customers will be able to find and book bus tickets for their travel needs.,Booking,10.06.2014,https://www.programmableweb.com/mashup/laalbus,i2space,"Booking, Travel",https://www.laalbus.in,B SKY Technologies,Web
96,"OneStop TripOnline is an online booking company that offers access to information on different traveling-related services such as holiday packages, bus, rail and flight.",Travel,10.06.2014,https://www.programmableweb.com/mashup/onestop-triponline,i2space,"Travel, Booking",http://www.onestoptriponline.in/,OneStop TripOnline,Web
97,"DailyLister is a web application that provides it's users access to the listings that can be found on classified sites such as Craigslist, Oodle, Geebo and eBay Classifieds. DailyLister isn't affiliated with the aforementioned companies.",Search,10.06.2014,https://www.programmableweb.com/mashup/dailylister,Google Search,"Search, Accessibility",http://www.dailylister.com,DailyLister,Web
98,"RunKeeper is a fitness app for iOS and Android that tracks a user's active performance and workout routines. RunKeeper uses MapBox's Walking directions API to suggest routes for walks, runs, or jog workouts, and uses RunKeeper's own Health Graph API to analyze fitness data.",Location,10.02.2014,https://www.programmableweb.com/mashup/runkeeper,"Mapbox, RunKeeper Health Graph","Location, Fitness, Transportation",http://runkeeper.com/,,Mobile
99,"Lyreka is a web application that allows users to discover song meanings, interpret lyrics, and discuss them with one another. It is a community that music lovers can join, to discover new song meanings, and to share their thoughts with others. Members of this application can 'follow' one another to see what others are listening to/ talking about.",Lyrics,10.01.2014,https://www.programmableweb.com/mashup/lyreka,"LyricFind, MusicBrainz, Spotify Echo Nest, Spotify Metadata","Lyrics, Music",http://www.lyreka.com/,Lyreka LLC,Web
100,"Databark is a web application that acts as a platform which delivers news and events that are customized by the users. In other words, users of this application are able to customize their own feeds (choosing from different types of news/sources), and receive updates on news and events of their choice. Databark gathers and mine information gathered from multiple sources.",Data Mining,09.28.2014,https://www.programmableweb.com/mashup/databark,AngelList,Data Mining,https://www.databark.com/,DataBark.com,Web
101,"Roundabout is a London Digital Map that has different Startups, Agencies and Digital Companies. With this application, users will be able to search for companies in London by their names, as well as having access to more information such as job postings, company profiles, and more. New companies can also use this application to mark themselves on the map.",Mapping,09.28.2014,https://www.programmableweb.com/mashup/roundabout,"AngelList, Mapbox",Mapping,http://roundabout.io/,Roundabout,Web
102,"Hired is a job search process built specifically for Software Engineers, Data Scientists, UI/UX Designers, and Product Managers. Using this application, job seekers will be able to showcase their work and experiences to their potential employers. Hired is an application that acts as a recruiter on the web, connecting candidates with employers.",Marketplace,09.28.2014,https://www.programmableweb.com/mashup/hired,AngelList,"Marketplace, Jobs",https://hired.com/,"Hired, Inc.",Web
103,"Flindle is an online booking system that helps to connect businesses with customers. Both the business and customers will have access to the application, and both will be able to schedule and reschedule things. This web application allows businesses to operate outside of operating hours.",Booking,09.28.2014,https://www.programmableweb.com/mashup/flindle,AngelList,"Booking, Analytics",http://flindle.com/,Flindle Limited,Web
104,"StartupBlink is a web application that serves users as an interactive map which showcases new startups from around the world. It also has information on other entities such as freelancers, ambassadors, deals, and more. The StartupBlink application filters searches by locations and type of information (startups, freelancers, deals) that users seek.",Mapping,09.28.2014,https://www.programmableweb.com/mashup/startupblink,"AngelList, Elance","Mapping, Enterprise",http://startupblink.com/,StartupBlink,Web
105,Startup Data Trends is a web application that lets users browse the publicly visible startups on AngelList. This application filters searches by location and market types.,Marketplace,09.28.2014,https://www.programmableweb.com/mashup/startup-data-trends,AngelList,"Marketplace, Location",http://www.startupdatatrends.com/,AngelList,Web
106,"FounderSuite is a web application that provides founders of new startups with a guide of business tools and plans to work more efficiently and effectively. Some of the application features include ideas analysis (helps to narrow down the company's goal), focus groups/surveys (to get a better idea of the customers), and documents (keeping track of notes/ to-do lists).",Networking,09.28.2014,https://www.programmableweb.com/mashup/foundersuite,"AngelList, CrunchBase, Twitter, LinkedIn",Networking,https://www.foundersuite.com/,Foundersuite,Web
107,"Angie is a mobile application that allows investors to discover and invest in new startups. Angie uses several different APIs to help connect individuals (investors with developers) together based on their interests. Additionally, this application also has contracts that both parties can sign electronically. Users are kept up-to-date with news relevant to their interest.",Networking,09.28.2014,https://www.programmableweb.com/mashup/angie,AngelList,Networking,http://angie.co/,Angieco Inc,Mobile
108,"Picbi is a way to explore Instagram on the web from a different user interface. Using the web app, users may browse through users, tags and places and create and share collections of your favorite Instagram accounts.",Photos,09.27.2014,https://www.programmableweb.com/mashup/picbi,Instagram Graph,Photos,http://picbi.com,Picbi,Web
109,"Places Near Me is a web application that takes a user's location and locates nearby services. Types of places include gas stations, restaurants, hotels, and hospitals.",Travel,09.26.2014,https://www.programmableweb.com/mashup/places-near-me,"Google Maps, Foursquare, Telize","Travel, Food, Hotels, Location, Restaurants",http://www.placesnearme.info,Raudhah Project,Web
110,"Weddingpage is a web application that allows users to share photos of their wedding with others in their social network circles. With this application, users are able to share the location of their wedding hall and link the event to their Facebook account.",Weddings,09.25.2014,https://www.programmableweb.com/mashup/weddingpage,Google Maps,"Weddings, Images",http://www.weddingpage.me,Setsquaretech,Web
111,"Whapl is a mobile application that allows users to locate and share their locations with their friends. By using this application, individuals can determine locations (both theirs and their friends) to expedite the process of finding the appropriate places for meetups and social networking.",Location,09.25.2014,https://www.programmableweb.com/mashup/whapl,Google Maps,"Location, Meetings, Social",https://www.whapl.me,Setsquaretech,Mobile
112,"Automobile Association Developments Limited hosts a web and mobile component of the AA Route Planner. The AA Route Planner uses Google Maps to suggest driving directions, and uses TomTom for real time traffic conditions to create a comprehensive route plan.",Geography,09.25.2014,https://www.programmableweb.com/mashup/aa-route-planner,"Google Maps, TomTom Geocoding","Geography, Location, Planning, Transportation",http://www.theaa.com/maps/index.jsp,Automobile Association Developments,Web
113,"Hinge is a dating app available on iOS and Android. Using Hinge, people are able to meet others through connections with their friends. Hinge is also an Uber API partner, allowing users to quickly coordinate date pickup from the chat tab from within the Hinge app.",Dating,09.25.2014,https://www.programmableweb.com/mashup/hinge,Uber,"Dating, Chat, Messaging, Transportation",http://hinge.co/,Cleod9,Mobile
114,"rOpenSci offers packages that provide programmatic access to a warehouse of data repositories, with a focus on scholarly works. rOpenSci uses the Mendeley API as a source for scholarly articles.",Documents,09.25.2014,https://www.programmableweb.com/mashup/ropensci,Mendeley,"Documents, Datacenter",http://ropensci.org/,rOpenSci,Other
115,"Scholarley is the unofficial Android client for viewing and managing Mendeley documents from an Android device. Mendeley users can open documents and attachments, and sort documents by artist, folder, group, author, and tags. Due to limitations on the Mendeley API, annotations are not supported in Scholarley.",Documents,09.25.2014,https://www.programmableweb.com/mashup/scholarley,Mendeley,"Documents, Collaboration, File Sharing",https://play.google.com/store/apps/details?id=info.matthewwardrop.scholarley&hl=en,,Mobile
116,"Altmetric aggregates mentions of scholarly articles from many sources, providing a web interface to view analytics. It also provides badges that can be embedded into websites. The Altmetric tool is good for publishers, institutions, and researchers that want to witness the the impact of their published work, along with related social engagement. Altmetric uses the Mendeley API as a source for scholarly articles.",News Services,09.25.2014,https://www.programmableweb.com/mashup/altmetric-explorer,"Altmetric, Mendeley","News Services, Aggregation, Science",http://www.altmetric.com/aboutexplorer.php,Altmetric,Web
117,"KinSync is a web application that automatically sends documents from a user's Mendeley account to their Kindle. The app resizes documents, formatting them to fit the Kindle's 6"" screen. The app eliminates the extra step of downloading documents to a PC to then export to a Kindle. Users of KinSync may opt to only sync new documents so as to not clutter their Kindle with outdated content.",Documents,09.25.2014,https://www.programmableweb.com/mashup/kinsync,Mendeley,"Documents, Editing",http://www.kinsync.com/,KinSync,Desktop
118,"PaperShip is an app that allows users to annotate &amp; share documents. The app syncs with a user's Mendeley and Zotero accounts. The app is available on the Mac Store for iPad, iPhone, and Mac Desktop.",Documents,09.25.2014,https://www.programmableweb.com/mashup/papership,"Mendeley, Zotero","Documents, Annotations, File Sharing, Social",http://www.papershipapp.com/,shazino.com,Mobile
119,"55Photos is a website where users can explore, view, edit, manage, organize, transfer, download, and backup online photos, pictures, and images. 55Photos consumes image-related APIs to aggregate and give management capabilities to a large number of photos. 55Photos is a web 2.0 application compatible with all modern browsers.",Photos,09.25.2014,https://www.programmableweb.com/mashup/55photos,"Flickr, Facebook, Facebook Graph, Google Picasa, Google Base, VK, Pixlr, FotoFlexer, Ribbet, PicMonkey","Photos, Aggregation, Images",https://www.55photos.com,55Photos,Web
120,Cilantro is a Tumblr-like web application for link blogging. Users can clip content they find interesting and add it to their profile. The application allows users to sync with their Tumblr account and backup all content to their Evernote account. Cilantro normalizes HTML to make a consistent blog-like look for all content. Cilantro also allows users to share content easily by syncing with Google Plus and Linkedin accounts.,Blogging,09.25.2014,https://www.programmableweb.com/mashup/cilantro,"Evernote, Tumblr, Google Plus, LinkedIn","Blogging, Editing, HTML5, Text",http://cilantro.io/,Cilantro,Web
121,"www.pinkbigmac.com is a web application developed by Pink Big Mac Media that lets users virtually explore different destinations around the world. Depending on the destination, the web application supplies pictures and information on the historical background, significance, popularity, and more.",Travel,09.25.2014,https://www.programmableweb.com/mashup/pinkbigmac,"Google Custom Search, Yelp Fusion, Foursquare, EasyToBook, Google Analytics Managment, Google AdSense, Mapbox, Amazon S3, ElasticSearch, World Weather Online, Flickr, Twitter, Facebook","Travel, Air Travel, Events, Tourism, Travel",http://www.pinkbigmac.com/,Pink Big Mac Media,Web
122,"With the AYLIEN Text Analysis API, web users can analyze text from social media using Google Spreadsheet. The way this add-on works is by copying and pasting text from the social media channel to be analyzed. One of the main benefits of this tool is the evaluation of sentiment according to positive, negative, or neutral stream comments. Users can also summarize text, detect language, and classify documents. To use Text Analysis, users need to sign up to Google to access, run, and test the form.",Text,09.24.2014,https://www.programmableweb.com/mashup/text-analysis-google-spreadsheet,AYLIEN Text Analysis,"Text, Documents, Keywords, Lists, Machine Learning, Sentiment, Social",https://chrome.google.com/webstore/detail/text-analysis/bhgojekhekigceifapkmgbibgfmdicno,AYLIEN Text Analysis,Desktop
123,"Sigma Coupons is a web application available through Chameleon John, a coupon website. Sigma is a company the promotes and sells cosmetics. The application provides users with different types of coupons and offers that Sigma currently has available.",Coupons,09.24.2014,https://www.programmableweb.com/mashup/sigma-coupons,Disqus,"Coupons, Discounts, Sales",https://www.chameleonjohn.com/sigma-coupons,Chameleon John,Web
124,"Cartwheel is a mobile application developed by Target that provides their customers special offers on purchasing products. The application allows users to choose between different types of merchandise, and to save the coupons they find for scanning at checkout.",Sales,09.21.2014,https://www.programmableweb.com/mashup/target-cartwheel,Target,"Sales, Coupons",http://cartwheel.target.com/,Target,Mobile
125,"Octobat uses a user's web payment Stripe account in order to access account history to automatically prepare invoices. With the Octobat web app, users are able to generate customer invoices with a single click. The first 10 invoices are free, after which a pricing system is put in place.",Invoicing,09.19.2014,https://www.programmableweb.com/mashup/octobat,Stripe,"Invoicing, History, Payments",http://www.octobat.com/,OctoBat,Web
126,"One Diary is a shared calendar integration solution for collaborative teams. Accessible as a web app, the service allows users to create tags to create curated calendars using email, and automatically schedules events with standard email applications such as Outlook, Exchange, iCloud &amp; Gmail. The app uses the One Diary Calendar API as well as other 3rd party APIs from email providers to function.",Calendars,09.19.2014,https://www.programmableweb.com/mashup/one-diary,"Cronofy, Apple iCloud, Google Calendar","Calendars, Email, Scheduling, Webhooks",http://www.onediary.com/,Flock Ventures,Web
127,"The Udacity iOS App allows users to access Udacity's programming courses from their mobile iOS devices. Using the app, Udacity students can solve programming problems and respond to short quizzes on the go. Classes can be downloaded so that users can still watch them when they don't have internet access.",Education,09.19.2014,https://www.programmableweb.com/mashup/udacity-ios-app-api,Udacity Course Catalog,"Education, Developers, Learning Management Systems",https://www.udacity.com/,Udacity,Mobile
128,"The Udacity Android App allows users to access Udacity's programming courses from their mobile Android devices. Courses are taught by experts from companies like Facebook, Google, and Cloudera and cover programming in HTML, CSS, JavaScript, Python, Java, and other languages. The app allows users to solve programming problems and respond to short quizzes on the go.",Education,09.19.2014,https://www.programmableweb.com/mashup/udacity-android-app,Udacity Course Catalog,"Education, Developers, Learning Management Systems",https://www.udacity.com/,Udacity,Mobile
129,"CubeSensors are devices that contain seven different sensors for detecting air quality, temperature, humidity, noise, light, barometric pressure, and sensor motion in indoor environments. The CubeSensors App allows users to get alerts and recommendations regarding sensor data on their mobile devices. The app is optimized to look good on smartphones, tablets, and web browsers.",Internet of Things,09.19.2014,https://www.programmableweb.com/mashup/cubesensors-app,CubeSensors,"Internet of Things, Hardware, Health, Home Automation",https://cubesensors.com/#app,CBSR,Web
130,"AlgoLint is a web-based tool for writing and practicing algorithms. It has a clean and simple interface that allows users to write code in C/C++, Java, Ruby, and Python. Users can employ code templates to solve problems and save their own templates for use in future problems. AlgoLint can connect with the user's Dropbox account to automatically sync their practice code with their cloud storage.",Algorithms,09.18.2014,https://www.programmableweb.com/mashup/algolint,Dropbox,"Algorithms, Best Practices, Tools",http://algolint.com,,Web
131,"Pop is a mobile application that allows users to transform their app ideas into a semi-functional prototype using hotspots to link pictures. It is available on multiple platforms, also allowing users to work together remotely on the same project.",Prototype,09.18.2014,https://www.programmableweb.com/mashup/pop,Behance,"Prototype, Design",https://popapp.in/,WooMoo Inc,Mobile
132,"Best Bitcoin Price is a Canadian Bitcoin exchange that helps users find the best available prices for buying and selling Bitcoins. They only work with exchanges that meet their security guidelines and are completely Canadian owned and operated. Best Bitcoin Price searches Bitcoin prices in real time, and all prices are given in Canadian Dollars.",Bitcoin,09.17.2014,https://www.programmableweb.com/mashup/best-bitcoin-price,Canadian Bitcoin Index,"Bitcoin, Canadian, Financial",https://www.bestbitcoinprice.ca,Digital Currency Research,Web
133,"StartHQ provides users a place to quickly search for and access their information across different applications such as Gmail, Dropbox, and Google Docs. Users are able to access the StartHQ platform from different devices and formats, tablets and mobile included. StartHQ features multiple screens that also allow users to group their applications together.",Accessibility,09.17.2014,https://www.programmableweb.com/mashup/starthq,"RiteTag, Salesforce, Zendesk Core, HootSuite Engagement","Accessibility, Tagging",https://starthq.com/,StartHQ,Web
134,GetOutCast provides users with a customized forecast for the photographic potential for any location in the U.S. GetOutCast uses a mashup of atmospheric and weather data to analyze and get the most probable result. It helps photographers to determine when and where to capture their images.,Photos,09.16.2014,https://www.programmableweb.com/mashup/getoutcast,NOAA National Weather Service (NWS) NDFD SOAP,"Photos, Astronomy, Travel, Weather",https://www.getoutcast.com,Hayden Quinn Digital Solutions,Web
135,"Sush.io is a web application that allows businesses to connect all of their applications together. Sush.io focuses on automation, from automatically adding new contacts to invoicing clients. Sush.io saves businesses time by eliminating repetitive tasks.",Software-as-a-Service,09.15.2014,https://www.programmableweb.com/mashup/sush.io,"MailChimp, Dropbox, Intuit QuickBooks Online Accounting, Xero, Mailjet","Software-as-a-Service, Business",http://sush.io/,Sush.io Inc,Web
136,"Synced with multiple news sources and platforms, Mesh network provides users with access to a vast amount of news content from around the web that are focused on socio-economic issues.",News Services,09.15.2014,https://www.programmableweb.com/mashup/mesh,"Open Garden, Scoop.it, Twitter, Pinterest Domain, LinkedIn","News Services, Crowdsourcing, Social",http://mesh.opengarden.com/,"Open Garden, Inc.",Web
137,"WhatWine is a mobile application that acts as a personal sommelier to those that love to pair wine with their meal. This application helps customers to quickly choose an appropriate type of wine to pair with their meal, turning even the layman into a wine expert.",Wine,09.15.2014,https://www.programmableweb.com/mashup/whatwine,Foursquare,"Wine, Food, Restaurants",http://www.whatwineapp.com/,WhatWine,Mobile
138,Hyperlapse from Instagram is a new app that captures high-quality time lapse videos even while in motion. This application allows customers to capture images and make time-lapse videos that they can share with others on their Instagram feed.,Video,09.15.2014,https://www.programmableweb.com/mashup/hyperlapse,Instagram Graph,"Video, Entertainment",http://hyperlapse.instagram.com/,Instagram,Mobile
139,"Similar to Hyperlapse, YouTurn allows users to capture video at specific frame rates ranging from one to five frames per second. This way, users are able to take videos of their drives or road-trips to relive and to share their moments with others. The application compresses the video to decrease file size, making it fast and easy for others to access.",Travel,09.15.2014,https://www.programmableweb.com/mashup/youturn,SoundCloud,"Travel, Entertainment",http://youturn.at/,YouTurn,Mobile
140,"Xendo is a web application that allows users to access their information from other application all at once. With Xendo, customers are able to sync documentations from different applications and accounts with just one simple search. Xendo application features such as unified search, intuitive filters, content alerts, bank-grade security, and multiple accounts, and also provides a Chrome extension. The mashup consumes the Box and Salesforce.com APIs in order to function.",Search,09.15.2014,https://www.programmableweb.com/mashup/xendo,"Box, Salesforce","Search, Data-as-a-Service",https://xen.do/,Xendo,Web
141,"LinkedIn Pulse is a web and mobile application that keep professionals up-to-date with the latest news that is tailored to their profession. It's a place to discover compelling content and discuss what's trending with millions of professionals worldwide. Available on LinkedIn.com, Android, and iOS, Pulse allows users to read and share news wherever they are.",News Services,09.14.2014,https://www.programmableweb.com/mashup/linkedin-pulse,LinkedIn,"News Services, Community, Notifications",https://www.pulse.me/,LinkedIn,Mobile
142,"Izik is a mobile application that allows users to search, explore and discover the web in a fun and playful manner. Izik's search results are image-rich. Content on Izik is presented in various categories to allow for minimal typing and to provide context to results. For example, users can look up ""Jennifer Lopez"" and see results under the categories of Lyrics, Gossip, and Perfume.",Search,09.14.2014,https://www.programmableweb.com/mashup/izik,"Yummly, Twitter, Blekko","Search, Entertainment",https://izik.com/,Blekko,Mobile
143,"Pushpins is a web and mobile application that allows users to search for coupons and save them for their next grocery shopping list, eliminating the need for cutting coupons from newspapers and catalogs. To redeem the coupon, all users have to do is to scan the barcode of the product, and then press tab to redeem. Pushpins is available in over 10,000 grocery and drug stores, and consumes the Yummly API.",Grocery,09.14.2014,https://www.programmableweb.com/mashup/pushpins,Yummly,"Grocery, Drugs, Food, Sales",http://www.pushpinsapp.com/,Pushpins,Mobile
144,"MyFitnessPal is a health and fitness mobile application available in Apple iTunes and Google Play. At this point in time, the app needs access to contacts, calendar, location, camera, and Wi-Fi information. Once installed, users have to sign up for access. Some of the question asked are related to weight goals, activity track, and personal details with the aim to offer a personalized fitness service.",Fitness,09.12.2014,https://www.programmableweb.com/mashup/myfitnesspal,Fitbit,"Fitness, Health",http://www.myfitnesspal.com/,"MyFitnessPal, Inc.",Mobile
145,"Lose It! is a mobile application related to weight loss available on Google Play and Apple iTunes. Besides identity, location, media, and camera, the app also needs access to In-app purchases. Once installed, the app asks for user weight, followed by goal weight, gender, height, and weight plan.",Fitness,09.12.2014,https://www.programmableweb.com/mashup/loseit,Fitbit,"Fitness, Health",http://loseit.com/,FitNow Inc.,Mobile
146,"STAT!Ref offers healthcare information in desktop and laptop modalities. The organization has released a mobile application that requires an online subscription. In this app, users can find content targeted to academic institutions, healthcare organizations, government, military, and public health.",Healthcare,09.12.2014,https://www.programmableweb.com/mashup/statref-app,STAT!Ref,"Healthcare, Health, Medical, Statistics",https://play.google.com/store/apps/details?id=tds.statref&hl=en,STAT!Ref,Mobile
147,"With the BizVizz App, available on Apple iTunes and Google Play, users have access to tax data, jobs data, and other monetary information hidden in regulatory documents as stated in the main page. This app works in the following way: users take the photo of a brand, they compare taxes, and then share data with other members of the BizVizz community. The app is inspired by the movie As Goes Janesville according to the site.",Taxes,09.12.2014,https://www.programmableweb.com/mashup/bizvizz-app,BizVizz,"Taxes, Data",http://bizvizz.com/,BizVizz,Mobile
148,"The Wokamon app combines the function of a pedometer with the engagement of a virtual pet. Every single step the user takes helps feed his or her little Wokamon friend. The more active a user is, the more their Wokamons grow, with the idea being to help users stay motivated with their exercise. Essentially, the app is a pedometer and virtual pet mashup.",Entertainment,09.11.2014,https://www.programmableweb.com/mashup/wokamon,"Fitbit, Jawbone UP, Moves","Entertainment, Fitness",http://www.wokamon.com/,Noodum,Mobile
149,"Designed for those who don't have time or simply don't want to log recurring activities, FitTap is a solution that lets customers log activities such as food &amp; water intake, sleep, and weight changes. Users may do this by scanning custom NFC-tags with their NFC-enabled smartphone. To use this application, customers are required to purchase custom-made tags from the App Store.",Personal Information Management,09.11.2014,https://www.programmableweb.com/mashup/fittap,Fitbit,"Personal Information Management, Food, Health",http://www.fittap.it/,Great Bytes Software,Mobile
150,"By using the methodology described by John Walker in his book, The Hacker's Diet, TrendWeight acts as a weight trend analysis tool. Customers weigh themselves each day with either a FitBit Aria Scale or a Withings WiFi Scale, and TrendWeight will plot a moving average using their daily weight data. TrendWeight gives customers a better idea of their weight trend, enabling them to make better decisions about their diets and activities.",Analytics,09.11.2014,https://www.programmableweb.com/mashup/trendweight,"Fitbit, Withings","Analytics, Predictions",https://trendweight.com,Erv Walter,Web
151,"SleepDebt connects with a users' Fitbit to analyze their sleep data. With SleepDebt, customers will be able to set what time they want to wake up and how many hours of sleep they are aiming for per night. Using this information, SleepDebt will notify a user at what time they should go to sleep. The application connects with FitBit devices.",Analytics,09.11.2014,https://www.programmableweb.com/mashup/sleep-debt,Fitbit,"Analytics, Health, Time Tracking",http://sleepdebt.rockettools.com/,"Rocket Tools, LLC",Web
152,"FitBolt is an application designed specifically for those that work in an office environment. Sitting at a desk for over 100 hours a week can lead to a lot of long term health issues, FitBolt was designed so that workers are able to do a little extra at their office space to make their workday a bit less stressful. FitBolt provides people with notifications and reminders throughout the workday with info or actions to better themselves with health, nutrition, exercise, stretches, wellness, and posture.",Fitness,09.11.2014,https://www.programmableweb.com/mashup/fitbolt,"Fitbit, Dailymile, RunKeeper Health Graph","Fitness, Business",http://www.fitbolt.com/,FitBolt,Mobile
153,"Weight can fluctuate depending on a person's activity and diets. It can be hard to predict how the body will react in certain scenarios. With that said, WeightGrapher is an application that reveals trends in the person's weight. It helps people reach their diet and exercise goals by enabling them to see past the daily ups and downs. Their motto is 'ignore the weight: follow the trend'.",Fitness,09.11.2014,https://www.programmableweb.com/mashup/weightgrapher,Fitbit,"Fitness, Analytics, Predictions",http://www.weightgrapher.com/,WeightGrapher,Web
154,"Health Month is a monthly game that is concerned with making small improvements to a person's health, one month at a time. Health Month helps users take the science of nutrition and behavior change to combine it with social gaming tools. Customers get to personalize their own health-improvement rules with this game designed to make workouts fun.",Games,09.11.2014,https://www.programmableweb.com/mashup/health-month-game,Fitbit,"Games, Entertainment, Health",http://www.healthmonth.com/,"Habit Labs, Inc",Web
155,Welly is a mobile application that provides users their very own companion creature that travels with them and tracks their steps with the Fitbit activity monitor. It is an interactive activity game that makes workout simple and fun.,Fitness,09.11.2014,https://www.programmableweb.com/mashup/welly,Fitbit,"Fitness, Entertainment",http://wellyapp.com/,IECom,Mobile
