,Description,Category,Submitted,Meta_Url,Related APIs,Categories,URL,Company,App Type
107,Highest paid US college presidents as reported by CNN Money.,Mapping,01.24.2007,https://www.programmableweb.com/mashup/highest-paid-college-presidents,"Google Maps, Yahoo Geocoding","Mapping, Education",http://www.mibazaar.com/education/collegepresidents.html,,
108,New York Subway and Bus Maps with point to point directions. Useful and well designed.,Transportation,01.24.2007,https://www.programmableweb.com/mashup/gypsymaps-nyc,Google Maps,"Transportation, Mapping, Transportation, Mapping, New York City",http://www.gypsymaps.com,,
109,Browse real estate data by location in Google Earth.,Real Estate,01.23.2007,https://www.programmableweb.com/mashup/agent-earth,Google Base,"Real Estate, Mapping",http://www.agentearth.com/,,
110,"Find NPR, National Public Radio, stations anywhere in the US with this handy refernece map. Integrated markers link to the Radio-Locator.com database of station details.",Music,01.23.2007,https://www.programmableweb.com/mashup/npr-station-map,"Google Maps, Yahoo Geocoding","Music, Music, Mapping",http://www.broofa.com/Toys/NPRStations/,,
111,Google map mashup with custom tiles of shaded relief. Nice integration with GeoNames database for place and feature-based searching.,Mapping,01.23.2007,https://www.programmableweb.com/mashup/shaded-relief-world-map,"Google Maps, GeoNames",Mapping,http://www.shaded-relief.com,,
112,"The Billboard 100 of viral video, tracking and ranking the top 100 videos from Atom Films, Break.com, Daily Motion, Google, iFilm, Metacafe, Myspace, Revver, vSocial, Yahoo, and Youtube each day.",Video,01.23.2007,https://www.programmableweb.com/mashup/vidmeter,"YouTube, Yahoo Video Search, Revver",Video,http://www.visiblemeasures.com,,
113,"Google Mashup of EVDO network coverage, as reported by users in the field. Visitors can see where Sprint and Verizon EVDO coverage performs well, and where it does not.",Mapping,01.22.2007,https://www.programmableweb.com/mashup/evdo-maps,Google Maps,"Mapping, Mobile, Wireless, Telephony",http://EVDOmaps.com,,
114,TutorLinker is a tool which helps you find a tutor in your area for your tutoring needs.,Education,01.22.2007,https://www.programmableweb.com/mashup/tutorlinker,Google Maps,"Education, Education, Collaboration",http://tutorlinker.com,,
115,"A Google Maps mashup that allows you to mark places of interest, add reviews, and share your favorite locations with others.",Mapping,01.22.2007,https://www.programmableweb.com/mashup/trekmark,Google Maps,"Mapping, Search, Mapping, Mapping",http://www.trekmark.com,,
116,"Get all the obscenities out of your system with this game. The more profane words you can type in 60 seconds, the more points you will earn.",Games,01.22.2007,https://www.programmableweb.com/mashup/profane-game,"UrbanDictionary, Google Gadgets, WebPurify Profanity Filter","Games, Humor, Words",http://imagine-it.org/google/profanegame.htm,,
117,"Units conversion, US and metric, for various measurements, in gadget form for your Google homepage or any web page.",Reference,01.22.2007,https://www.programmableweb.com/mashup/units-conversion-gadget,"Google Desktop, Google Gadgets","Reference, Conversions, Gadgets, Widgets",http://www.convert-me.com/en/en_gadget.html,,
118,USA webcams via Google maps. Limited amount of content.,Mapping,01.22.2007,https://www.programmableweb.com/mashup/cammap-usa,Google Maps,"Mapping, Photos, Video",http://www.cammap.net/,,
119,Get a list of top MySpace bands anytime on the go. Simply point your WAP browser to wap.411sync.com and the use the keyword topartist. View bands and their blogs info on the go.,Art,01.20.2007,https://www.programmableweb.com/mashup/myspace-top-bands-mobile,411Sync,"Art, Music, Mobile",http://www.411sync.com/cgi-bin/search?query=topartist,,
120,See the top 25 new releases from the iTunes store on mobile phone.,Mobile,01.20.2007,https://www.programmableweb.com/mashup/top-25-releases-itunes,"Yahoo Search, 411Sync","Mobile, Music",http://www.411sync.com/cgi-bin/search?query=ipodrap,,
121,"Explore the fantasy world of role playing game Oblivion, The Elder Scrolls IV, using this custom Google Map.",Mapping,01.20.2007,https://www.programmableweb.com/mashup/oblivion-map,Google Maps,"Mapping, Games, Games",http://www.uesp.net/oblivion/map/obmap.shtml,,
122,Slideshow of most interesting and recent photos from flickr using the Lightbox Ajax tools.,Photos,01.19.2007,https://www.programmableweb.com/mashup/flickr-lightbox-slideshow,Flickr,Photos,http://flickr.mathewvp.com,,
123,Mashup Camp 3 runner-up winner. Use tourfilter to rack as many bands as you can think of. Listen to thousands of MP3 and RealAudio tracks by bands with upcoming shows. Browse recent music blog listings. Get updates via RSS and iCal.,Music,01.19.2007,https://www.programmableweb.com/mashup/tourfilter,,"Music, Audio",http://www.tourfilter.com/boston/homepage,,
124,Winner of Best Mashup at Mashup Camp 3 in Jan 2007. The Hype Machine is an experiment that keeps track of songs and discussion posted on the best blogs about music.,Music,01.19.2007,https://www.programmableweb.com/mashup/hype-machine,,"Music, Audio",http://hypem.com/,,
125,"While sites like eBay and Craigslist have made buying and selling venues more accessible, it remains difficult for sellers to simply sell. Wipbox enables sellers to sell better on eBay, Craigslist and other online sites through a quicker and easier tool.",Auctions,01.18.2007,https://www.programmableweb.com/mashup/wipbox,"PayPal, Amazon Product Advertising, eBay, Amazon S3, DataUnison eBay Research, Snipshot","Auctions, Reference, Classifieds",http://www.wipbox.com,,
126,"A new way to discover your images. This Yahoo Widget is a slideshow where images move horizontally. You can display your own images, search images from www.imagelooop.de or imagelooop.com. You can upload your local images.",Widgets,01.18.2007,https://www.programmableweb.com/mashup/loooper,"Yahoo Widgets, imageLoop","Widgets, Photos",http://widgets.yahoo.com/widgets/loooper,,
127,Search slideShows on imagelooop.com. If you like a SlideShow you can export it to your MySpace account without copy and paste.,Photos,01.18.2007,https://www.programmableweb.com/mashup/widgetlooop,imageLoop,Photos,http://widgets.yahoo.com/widgets/widgetlooop,,
128,"Create a slideshow and add images to it. Registered imagelooop users can also choose one of their existing slideshows. If the slideshow is ready, it can be embedded in your MySpace profile by pressing one button.",Photos,01.18.2007,https://www.programmableweb.com/mashup/myspace-imagelooop-slideshows,imageLoop,Photos,http://widgets.yahoo.com/widgets/myspace-slideshows,,
129,Google Maps plus MySpace gives you band tour maps with this handy mashup.,Music,01.18.2007,https://www.programmableweb.com/mashup/gruvr,"Google Maps, Facebook, MySpace, Tweetmeme, Ticketfly Affiliate","Music, Mapping",http://gruvr.com/,,
130,"TagMaps is a toolkit to visualize text geographically on a map. Check out the sample applications, where we use Flickr tags on a map to build a world exploration tool.",Mapping,01.18.2007,https://www.programmableweb.com/mashup/tagmaps,"Flickr, Yahoo Maps","Mapping, Photos, Classification",http://tagmaps.research.yahoo.com/,,
131,"Explore the town of Shanklin on the Isle of Wight. Hotels, businesses, attractions and local information from the Shanklin Directory are combined with Google Maps.",Mapping,01.18.2007,https://www.programmableweb.com/mashup/shanklin-explorer,Google Maps,"Mapping, England, Travel",http://www.visitshanklin.co.uk/shanklinexplorer.aspx?cat=68,,
132,"MyPunchbowl.com is a new website that provides an easy, comprehensive, and personal way to plan an at-home party. MyPunchbowl includes a useful mashup of party stores searchable by zip code, displayed on a google map.",Mapping,01.18.2007,https://www.programmableweb.com/mashup/mypunchbowl.com,"Flickr, Google Maps, YouTube, Yahoo Geocoding, Plaxo","Mapping, Events, Video, Contacts, Photos",http://www.punchbowl.com/,,
133,Search over 3 million real estate listings in the United States,Real Estate,01.17.2007,https://www.programmableweb.com/mashup/realtybaron-search,"Google Maps, Yahoo Geocoding, Vast","Real Estate, Mapping, Search",http://www.realtybaron.com/search/,,
134,"Useful mashup that lets you search through Amazon A9, Google Book Search, and MSN Live Search at once. See who returns the best results.",Books,01.17.2007,https://www.programmableweb.com/mashup/booksearch,,"Books, Search",http://kokogiak.com/booksearch/,,
135,Virtual Tours. Real Streets. Beat the crowds and scroll down world-famous interactive virtual shopping streetscapes like Oxford Street in London.,Visualizations,01.16.2007,https://www.programmableweb.com/mashup/superhighstreet.com,"Google Search, Google Maps","Visualizations, England, Mapping, eCommerce",http://www.superhighstreet.com,,
136,ZoobTube is a mashup that grabs the artist and title of the most most recent song played on Radio Paradise and then uses those as keywords to search both Flickr and You Tube for photo and video content.,Art,01.14.2007,https://www.programmableweb.com/mashup/zoob-tube,"Flickr, YouTube","Art, Video, Music, Photos",http://www.dionleroux.com/rpplayer.aspx,,
137,"Pediax allows browsing of 50,000 geo-referenced Wikipedia articles on Google Maps. It shows the 20 most popular places in the currently selected map area. On moves or zooming of the map area the respective places are updated.",Wiki,01.14.2007,https://www.programmableweb.com/mashup/pediax,Google Maps,"Wiki, Reference, Mapping",http://en.pediax.org,,
138,Bebo made mobile by using the keyword bebo and providing your id or your friends id. Within seconds see your all the friends photos. This is a WAP only service.,Social,01.14.2007,https://www.programmableweb.com/mashup/bebo-mobile,411Sync,"Social, Mobile",http://www.411sync.com/cgi-bin/search_api?query=bebo%20honey_child_9066,,
139,Molu gets a facelift. It searches in more than 25 websites and thus making it a powerbomb in terms of keywords and tag search.,Search,01.13.2007,https://www.programmableweb.com/mashup/molu-search-spider-beta,"Yahoo Search, Yahoo Video Search, Yahoo Term Extraction, Yahoo Image Search, 23, Yahoo Related Suggestions, Yahoo Answers, Amazon EC2, AOL Video, bLaugh Comics, Aonaware Dictionary, CNET","Search, Photos, Video, Bookmarks",http://themolu.wordpress.com/2011/08/06/thank-you-friends/,,
140,"Atlas allows publishers to create high-quality maps in a few seconds. You can embed the maps on your site in any size or format, you can allow your users to contribute to the maps and you can download all your data in KML format.",Mapping,01.12.2007,https://www.programmableweb.com/mashup/atlas-mapping-tool,"Google Maps, FUTEF Wikipedia API","Mapping, Tools",http://fmatlas.com,,
141,Geotagged images hosted by Atpic and placed on a map.,Photos,01.10.2007,https://www.programmableweb.com/mashup/atpic-maps,Google Maps,"Photos, Mapping",http://maps.atpic.com,,
142,The American Image: Photographs of John Collier Jr. is an online exhibit exploring the work of John Collier during the war years of the 1940s. Flickr mashups are used to pull in photographs making up the Collection and one of the interactive activities.,History,01.09.2007,https://www.programmableweb.com/mashup/american-image,Flickr,"History, Photos, Reference",http://americanimage.unm.edu,,
143,"London Restaurants, searchable by Tube station and/or Cuisine, complete with live booking service.",Mapping,01.09.2007,https://www.programmableweb.com/mashup/food-tube,"Google Maps, Google AdSense","Mapping, Restaurants",http://www.foodtube.co.uk,,
144,Social network for techs with a focus on development and computers.,eCommerce,01.09.2007,https://www.programmableweb.com/mashup/hawkee-technology-network,"Amazon Product Advertising, Facebook, Commission Junction, Twitter, LinkShare, Shopzilla","eCommerce, Search",http://www.hawkee.com/,,
145,"Flip through random articles from Wikipedia in your favorite language. Currently supported in English, Deutsch, Espanol, Francais, Italiano, Polski, Portugues, and Svenska",Reference,01.09.2007,https://www.programmableweb.com/mashup/random-wikipedia-article,"Google Desktop, Google Gadgets","Reference, Widgets, Wiki, Random",http://www.google.com/ig/directory?root=/ig&num=24&url=www.therandomhomepage.com/google/gadgets/randomwiki/RandomWikiModule.xml&q=Random%20Wikipedia&start=0,,
146,Randomly displays an item from the list of RSS/Atom feeds. Flip through the feed items manually or view them as slideshow. Webmasters or bloggers can also add this gadget to wherever they want.,Feeds,01.09.2007,https://www.programmableweb.com/mashup/random-feed,"Google Desktop, Google Gadgets","Feeds, Blogging, Random, News Services",http://www.google.com/ig/directory?root=/ig&num=24&url=www.therandomhomepage.com/google/gadget/RandomFeedModule.xml&q=Random%20Feed&start=0,,
147,Map of the 100 best US companies to work for as rated by Fortune Magazine,Mapping,01.09.2007,https://www.programmableweb.com/mashup/25-best-companies-to-work,Google Maps,"Mapping, Reference, Business",http://www.mibazaar.com/extras/fortune2007.php,,
148,Draws Notices to Airmen and Temporary Flight Restrictions using Google Map API,Air Travel,01.09.2007,https://www.programmableweb.com/mashup/notam-ace,Google Maps,"Air Travel, Mapping",http://www.notamace.com,,
149,"The kitchen sink. Internet search, weather, movies, sms, rss, airfare search, image aearch, meebo, amazon search, stocks data, etc.",Weather,01.08.2007,https://www.programmableweb.com/mashup/schmedley,,"Weather, Movies, Search, Messaging, Feeds, eCommerce",http://schmedley.com/,,
150,Find images on Fotolia using a WAP based interface. Simply use the keyword fotolia followed by what you are looking for.,Mobile,01.08.2007,https://www.programmableweb.com/mashup/fotolia-mobilized,"411Sync, Fotolia","Mobile, Search, Messaging, Photos",http://www.411sync.com/cgi-bin/search_api?query=fotolia%20birthday,,
151,"The internet magazine via-ferrata.de has created a wide selection of some of the most beautiful Klettersteige, vie ferrate, in the Alps. Brand new is the selection of regions and vie ferrate by using Google Maps.",Mapping,01.08.2007,https://www.programmableweb.com/mashup/ferrata.de,Google Maps,"Mapping, Travel",http://www.via-ferrata.de,,
152,"TheFoundBin.com is the largest online collection of free, map-based lost and found listings. The site allows owners and finders of pets and valuables to post lost and found items for free.",Mapping,01.07.2007,https://www.programmableweb.com/mashup/found-bin,Google Maps,"Mapping, Search",http://www.thefoundbin.com,,
153,"Download and install this map on your own site. Double-click anywhere on the map for details on that location. Geowalk light is made with Flash. So it is easy to install on other websites. A English, French, Spain, Polish and German Version.",Photos,01.07.2007,https://www.programmableweb.com/mashup/geowalk-light,"Flickr, Google Maps, GeoNames","Photos, Travel, Mapping",http://www.geowalk.de/walk/download/download.html,,
154,"Map your travels. Create a personalised map and itinerary of your travels, synchronised with travel photography and blog entries through geotagging.",Photos,01.07.2007,https://www.programmableweb.com/mashup/travellerspoint,Google Maps,"Photos, Travel, Mapping",http://www.travellerspoint.com,,
155,"Japanese site lets you search YouTube videos classified by age and category like music, games, and anime.",Japanese,01.05.2007,https://www.programmableweb.com/mashup/retrotube,"Amazon Product Advertising, YouTube","Japanese, Video, Music, Games, Animation, Movies",http://www.retro-tube.com/,,
156,"Find an outdoor place on the map, and link to other outdoor mashups for the place, weather, photos, trip guides, etc. Get coordinates, elevation, state, and country for a place name.",Weather,01.05.2007,https://www.programmableweb.com/mashup/outdoor-map,Google Maps,"Weather, Recreation, Mapping",http://search.theoutdoormap.com/,,
157,to discover the wonderful world of a mathematic formula. Zoom in and enjoy.,Mapping,01.05.2007,https://www.programmableweb.com/mashup/mandelbrot-fractal-explorer,OpenLayers,"Mapping, Humor, Math, Science",http://gis.ibbeck.de/apps/Mandelbrot/htdocs/wms_mandelbrot_frames.html,,Web
158,"Create maps, share places, tag, bookmark favorite places, add Flickr images and YouTube videos.",Mapping,01.05.2007,https://www.programmableweb.com/mashup/map2tag-french-touch-map,"Flickr, Google Maps, YouTube","Mapping, Video, French",http://www.map2tag.com,,
159,"Another NC Start Parks in Google Maps, only this one is in Google Maps itself and not a separate web site. The kml file used to build the map can also be used in Google Earth.
Also displays weather from Yahoo! Weather in the balloon help.",Weather,01.05.2007,https://www.programmableweb.com/mashup/nc-state-parks-google-maps,Google Maps,"Weather, Travel, Mapping",http://maps.google.com/maps?q=http%3A//www.muellerware.org/projects/ncParksMap/ncParksMap.kml,,
160,"MTBGuru.com is designed for bikers, hikers and runners to publish, share and visualize GPS data, along with photos and commentary, creating an ever-expanding free trail resource and community of GPS users.",Sports,01.04.2007,https://www.programmableweb.com/mashup/mtbguru.com,Google Maps,"Sports, Mapping, Photos, Mapping, Cycling, Recreation",http://www.mtbguru.com,,
161,"AuctionSound was created for eBay Trading Assistants to manage all aspects of the consignment business from customer management, listing, auction templates, image hosting, shipping and financial reporting all from one interface.",Auctions,01.04.2007,https://www.programmableweb.com/mashup/auctionsound,"PayPal, FedEx, del.icio.us, eBay, UPS Shipping, USPS Track/Confirm Fields, Basecamp, Google AdSense, Blinksale","Auctions, Management",http://www.auctionsound.com,,
162,"Commercial auction management and e-Commerce tools that integrate with multiple third-party services including eBay and Salesforce.com. Inventory management, multi-channel marketing, order fulfillment and CRM. * Online Performance Analytics",eCommerce,01.04.2007,https://www.programmableweb.com/mashup/infopia,"eBay, Salesforce","eCommerce, Auctions, Enterprise",http://www.infopia.com,,
163,"Commercial eBay research tool for finding new products that make you money on eBay, research your competition, get seller research sales reports, know when to sell, for how much, and what keywords drive profits.",eCommerce,01.04.2007,https://www.programmableweb.com/mashup/terapeak,eBay,"eCommerce, Auctions, Analytics, Data Mining",http://www.terapeak.com/,,
164,"Listpic finds posts to Oodle that contain pictures and allows one to easily browse through the posts by theses pictures. This uses data from eBay, Craigslist and Etsy. Formerly called listpic.",Visualizations,01.03.2007,https://www.programmableweb.com/mashup/picclick,Oodle,"Visualizations, eCommerce, Search, Photos",http://picclick.com/Collectibles/,,
165,"You can use this tool to calculate travel mileage for any number of trips, fetching information from Google Maps. Better yet, if you have trips entered in Google Calendar, you can fetch those events towards calculating mileage.",Travel,01.03.2007,https://www.programmableweb.com/mashup/mileage-calculator,"Google Maps, Google Calendar","Travel, Mapping",http://www.mileagecalc.com/,,
166,Adds an overlay window showing incoming links to any web page. Requires Firefox and Greasemonkey.,Bookmarks,01.02.2007,https://www.programmableweb.com/mashup/linkback,Yahoo Search,"Bookmarks, Blogging",http://www.hyperphor.com/webhack/greasemonkey/blurb.html,,
167,Map of the tastest growing American states as being reported by Fortune magazine.,Reference,01.02.2007,https://www.programmableweb.com/mashup/fastest-growing-us-states,Google Maps,"Reference, Mapping",http://www.mibazaar.com/fastestgrowingstates.html,,
168,"Create your own tour of London, add your own locations or choose from our selection of hundreds of hidden, infamous, grizzly or just famous places to visit in London.",England,01.02.2007,https://www.programmableweb.com/mashup/shady-old-lady-guide-to-london,"eBay, Google Maps","England, Trivia, Travel, Mapping",http://www.shadyoldlady.com,,
169,Easy way for webmasters or others to geotag their site with geographic meta tags or their RSS feeds with geographic XML tags like GeoRSS.,Feeds,01.01.2007,https://www.programmableweb.com/mashup/address-fix,Google Maps,"Feeds, Mapping",http://www.addressfix.com,,
170,Sophisticated world clock for browser or desktop. Hover over cities in every country to see the current time. Daylight map included. Can be integrated into your own web site.,Mapping,01.01.2007,https://www.programmableweb.com/mashup/qlock,Google Maps,"Mapping, Time, Reference",http://www.qlock.com/time/gmaps?map=1,,
171,The Alerter for Pingdom API tool provides you with a Windows system tray icon that shows the status of your Pingdom checks like websites and servers. .NET source code available.,Monitoring,12.30.2006,https://www.programmableweb.com/mashup/alerter-pingdom,Pingdom,"Monitoring, Application Development",https://www.pingdom.com/services/api-applications/,,
172,"Locate winery tasting rooms in and around North Carolina. Get information on location, tasting room hours, and pouring lists. Add a region or individual wineries to a map for planning.",Wine,12.30.2006,https://www.programmableweb.com/mashup/north-carolina-wineries,Google Maps,"Wine, Mapping",http://www.northcarolinatourist.com/Wineries/,,
173,Image search in the 2 million royalty free images in photo bank Fotolia. Also use it to create instant e-cards.,Search,12.30.2006,https://www.programmableweb.com/mashup/metamedias,Fotolia,"Search, Photos, French",http://www.metamedias.net/,,
174,"See dozens of current terror threats or incidents around the world. Includes airport, chemical, bridge, railway, bomb and other incidents. With links to related news stories and searchable database.",Security,12.30.2006,https://www.programmableweb.com/mashup/global-incident-map,Google Maps,"Security, News Services, Mapping",https://www.globalincidentmap.com/user.php,,
175,"Find the good times. partyGPS makes it easier to locate bars, clubs, and liquor stores throughout the U.S. with Google Maps and user reviews.",Food,12.29.2006,https://www.programmableweb.com/mashup/partygps,Google Maps,"Food, Mapping, Bars, Events",http://www.partygps.com,,
176,"My50 lets users create a list of things to achieve in their lifetime. Online since 2002 with nearly 10,000 registered. Places to Visit section allows users to map places the want to or have visited.",Mapping,12.29.2006,https://www.programmableweb.com/mashup/my50,Google Maps,"Mapping, Travel, Lists",http://www.my50.com,,
177,"Access Yellow Pages from your phone and obtain listings for businesses based on Zip Code. SimpUy use the keyword yellow and provide your zip code followed by the service. This service is available via SMS, WAP and Email.",Mobile,12.27.2006,https://www.programmableweb.com/mashup/yellow-pages-mobilized,"411Sync, Yahoo Geocoding","Mobile, Messaging, Messaging",http://www.411sync.com/cgi-bin/search_api?query=yellow%2098102%20laundry,,
178,AuctionPixie provides automated tools for both buyers and sellers on eBay. AuctionPixie aims to help in eliminating boring and repetitive tasks such as leaving feedback comments by automatically leaving them for you.,Auctions,12.26.2006,https://www.programmableweb.com/mashup/auctionpixie,"eBay, hostip.info","Auctions, eCommerce",http://www.auctionpixie.co.uk,,
179,"A community repository for trails of all sorts. Hiking, Mountain Biking, Running, Road Rides, City Tours, etc. Post Trails, Directions and Photos.",Cycling,12.26.2006,https://www.programmableweb.com/mashup/trailchaser,Google Maps,"Cycling, Sports, Mapping, Recreation, Sports",http://www.trailchaser.com,,
180,"A interactive map of cool boutiques in various cities. New York, LA and San Francisco are the most complete.",eCommerce,12.24.2006,https://www.programmableweb.com/mashup/jargol-shopping-guides,,"eCommerce, Fashion, New York City, Mapping",http://www.jargol.com/stores/maps/,,
181,"Do you know how many quakes occur in Alaska everyday. About 6. And in the Bay Area, sometimes its 5. Use the keyword quake and find out where the latest quakes are happening world wide. This service even reports micro tremors.",Mobile,12.23.2006,https://www.programmableweb.com/mashup/quakes-last-24-hours,"Google Search, 411Sync","Mobile, Messaging, Earthquakes",http://www.411sync.com/cgi-bin/search_api?query=quake,,
182,"Firefox plugin that will identify the people, companies, organizations, geographies and products on any web page you are viewing. The navigation sidebar shows you a meaningful semantic outline of the content.",Semantics,12.22.2006,https://www.programmableweb.com/mashup/clearforest-gnosis,ClearForest Semantic Web Services1,"Semantics, News Services",https://addons.mozilla.org/en-US/firefox/addon/clearforest-gnosis/,,
183,"MLS IDX mapping solution for real estate professionals. The link currently shows housing data from SoCalMLS, but housing data from many other MLSs across the country is also available for real estate agents / brokers licensed in those respective areas.",Mapping,12.22.2006,https://www.programmableweb.com/mashup/dssearchagent,"Google Maps, Microsoft Bing Maps, Yahoo Geocoding, Zillow","Mapping, Feeds, Real Estate",http://idx.diversesolutions.com,,
184,"Comic strip related art in Brussels, Belgium. Includes Tin Tin.",European,12.22.2006,https://www.programmableweb.com/mashup/brusselstripstad.be,"Flickr, Google Maps","European, Belgian, Mapping, Art, Art",http://www.brusselstripstad.be/,,
185,"Documents the June 16th, 1976 uprisings in Soweto, South Africa.",African,12.22.2006,https://www.programmableweb.com/mashup/sowetouprisings-.com,"Flickr, Google Maps, GeoNames","African, Government, Mapping, History",http://sowetouprisings.com/site/,,
186,Map based data visualization tool driven by Pentaho open source business intelligence tools and Google Maps.,Mapping,12.22.2006,https://www.programmableweb.com/mashup/pentaho-bi-maps,Google Maps,"Mapping, Enterprise, Visualizations",http://community.pentaho.com/google_maps/,,
187,SofaTube is a specially designed web application that lets you browse and watch videos from YouTube and Revver in your living room where viewers are usually sitting far away from their standard or high definition television.,Video,12.22.2006,https://www.programmableweb.com/mashup/sofatube,YouTube,"Video, Movies",http://www.redkawa.com/sofatube/,,
188,"Get the latest news headlines specific to your current location. Use the keyword localnews and provide your city and state information. Within minutes, get the latest headlines for your current neighborhood. Works on WAP, SMS and Email.",News Services,12.22.2006,https://www.programmableweb.com/mashup/location-based-news,"411Sync, Yahoo Geocoding","News Services, Mobile, Messaging",http://www.411sync.com/cgi-bin/search_api?query=localnews%20seattle%20wa,,
189,"View incoming flights into 7 major US cities. Altitude, speed, heading and flight path are all interactively displayed on the map. Be air traffic control.",Mapping,12.22.2006,https://www.programmableweb.com/mashup/gmaps-flight-tracker,Google Maps,"Mapping, Travel, Air Travel",http://gmapsflighttracker.com/,,
190,Access all digg.com stories from your cell phone. Go to wap.411sync.com and use the keyword mydigg followed by the user handle. Get back the latest list of stories as well as the digg count. You can also use this keyword from SMS.,News Services,12.21.2006,https://www.programmableweb.com/mashup/digg-mobile,411Sync,"News Services, Messaging, Mobile",http://www.411sync.com/cgi-bin/search_api?query=mydigg%20txttester,,
191,Get a listing of all the real estate on the go. Simply provide us the zip code and see the available housing. Get this listing on your mobile phone using SMS and WAP.,Real Estate,12.19.2006,https://www.programmableweb.com/mashup/trulia-real-estate-mobilized,"411Sync, Yahoo Geocoding","Real Estate, Mobile, Messaging",http://www.411sync.com/cgi-bin/search_api?query=trulia%2098102,,
192,A Google Gadget that polls top songs and album feeds from Rhapsody RSS to let users stay on top of news about their favorite artists.,Music,12.19.2006,https://www.programmableweb.com/mashup/rhapsody-top-feeds,"Rhapsody, Google Gadgets","Music, Feeds, Widgets",http://www.labpixies.com/gadget_page.asp?ID=14,,
193,Monitors Rhapsody for tracks played and automatically submits them to a users Last.fm profile.,Music,12.19.2006,https://www.programmableweb.com/mashup/rhapsody-srobbler,"Last.fm, Rhapsody","Music, Recommendations",http://www.atlansky.com/dev/rhapsodyscrobbler.html,,
194,A Google Gadget that lets you search the Rhapsody catalog of millions of songs by their lyrics. You can also use it to find YouTube and Yahoo videos.,Music,12.18.2006,https://www.programmableweb.com/mashup/music-mash,"YouTube, Rhapsody, Google Gadgets","Music, Video",http://imagine-it.org/google/musicmash.htm,,
195,Windows Spaces is mobile. Read your friends Spaces on your mobile phone using SMS and WAP. Simply use the keyword spaces and provide handle of the user. Configure alerts to find out what your friends are up to.,Blogging,12.18.2006,https://www.programmableweb.com/mashup/msn-spaces-your-phone,"411Sync, Microsoft Bing","Blogging, Mobile, Messaging",http://www.411sync.com/cgi-bin/search_api?query=spaces%20bnlband,,
196,Collaborative shopping community site Stylehive uses the Google Ajax Search API to integrate custom search into their site.,Search,12.18.2006,https://www.programmableweb.com/mashup/stylehive,,Search,http://www.stylehive.com/,,
197,"Slick interactive visualization of the relationship between music artists using the Last.fm and Amazon.com.uk APIs. NOTE: As of Oct 2008, this site appears to have stopped operation.",eCommerce,12.16.2006,https://www.programmableweb.com/mashup/tuneglue,"Amazon Product Advertising, Last.fm","eCommerce, Music, Visualizations",http://audiomap.tuneglue.net/,,
198,"Find deals on products and save money from you phone. Use the keyword bargain followed by the product you are searching for. Shop using SMS, WAP and Email. Before buying a product, check if it is already available on sale.",eCommerce,12.15.2006,https://www.programmableweb.com/mashup/mobile-bargain-shopping,"Yahoo Shopping, 411Sync, Microsoft Bing","eCommerce, Mobile",http://www.411sync.com/cgi-bin/search_api?query=bargain%20plasma%20tv,,
199,Italian real estate mashup using Google Maps with geolocation and advanced search.,Italian,12.15.2006,https://www.programmableweb.com/mashup/mrhouse-italy,"Google Maps, geocoder","Italian, Real Estate, Mapping",http://www.mrhouse.it,,
200,"The terrific StumbleUpon service adds the ability for users to select, rate and discover videos from YouTube, Google Video and MySpace.",Video,12.15.2006,https://www.programmableweb.com/mashup/stumblevideo,YouTube,Video,http://video.stumbleupon.com/,,
201,"Get the Daily deals from Windows Live Shopping on your mobile phones. Simply use the search keyword livedeals and save on on the go. Use SMS, Email or WAP.",Messaging,12.14.2006,https://www.programmableweb.com/mashup/mobile-live-shopping,"411Sync, Windows Sidebar Gadgets","Messaging, eCommerce, Mobile",http://www.411sync.com/cgi-bin/search_api?query=livedeals,,
202,"Environmental Working Groups interactive website and database makes it possible to see satellite images of the physical impacts of mining. The images show not only the impacts of existing mines, but where mining may occur in the future.",Mapping,12.14.2006,https://www.programmableweb.com/mashup/environmental-mining-claims,Google Maps,"Mapping, Environment",http://www.ewg.org/sites/mining_google/US/,,
203,Dutch mashup that searches multiple auction sites and links to Google Maps to locate the item on sale.,Auctions,12.14.2006,https://www.programmableweb.com/mashup/veilingkijker,Google Maps,"Auctions, Search, Mapping",http://www.veilingkijker.nl,,
204,"An interactive worldwide map and directory of hotels, airports and holiday destinations containing over 100,000 listings. Be sure to see their World Capitals Map with hovers that show flags of every country.",Mapping,12.14.2006,https://www.programmableweb.com/mashup/mashed-hotels,Google Maps,"Mapping, Travel",http://www.mashedhotels.com,,
205,Now get detailed weather forecast on your WAP capable phone. Visit wap.411sync.com and use the keyword weather followed by your zip code. Instantly get back the detailed forcast as well as any alerts.,Weather,12.13.2006,https://www.programmableweb.com/mashup/mobile-weatherbug,"411Sync, WeatherBug","Weather, Mobile",http://www.411sync.com/cgi-bin/search_api?query=weather%2098102,,
206,"Get the latest front-page headlines from Newscloud on your mobile phone. Use SMS, Email and WAP.",News Services,12.13.2006,https://www.programmableweb.com/mashup/newscloud-mobile-phone,"411Sync, NewsCloud","News Services, Mobile, Messaging",http://www.411sync.com/cgi-bin/search_api?query=newscloud,,
207,A Technorati-powered widget that determines the celebrity list status of a blogger.,Blogging,12.12.2006,https://www.programmableweb.com/mashup/are-you-list-bloglebrity,Technorati,"Blogging, Celebrities",http://www.kineda.com/are-you-an-a-list-bloglebrity/,,
