,Description,Category,Submitted,Meta_Url,Related APIs,Categories,URL,Company,App Type
102,iGoogle gadget of the popular Music Artist Cloud mashup for music discovery based on similar artists.,Music,07.28.2009,https://www.programmableweb.com/mashup/artist-cloud-igoogle-gadget,"YouTube, Last.fm, Google Gadgets, Google App Engine","Music, Video, Widgets, Search",http://www.google.be/ig/adde?hl=nl&moduleurl=hosting.gmodules.com/ig/gadgets/file/115670565051182703600/MAC4.xml&source=imag,,
103,"Sing, make fans, and become famous. Add your YouTube videos singing and make fans that will take you to the top of our charts.",Social,07.28.2009,https://www.programmableweb.com/mashup/online-singing-community,YouTube,"Social, Music, Video",http://en.iseeng.com/,,
104,Send tweets from your address bar without logging in to anything first and nothing to install.,Blogging,07.27.2009,https://www.programmableweb.com/mashup/futz.me-and-twitter,"Twitter, TwitterCounter","Blogging, Widgets",http://futz.me/site/,,
105,A personalized cross-media folksonomy search engine.,Classification,07.27.2009,https://www.programmableweb.com/mashup/mytag,"Flickr, del.icio.us, YouTube, Connotea, BibSonomy","Classification, Search, Customization, Classification",http://mytag.uni-koblenz.de/,,
106,"The PickRent Mapping Widget shows rental listings from you, the property manager in an interactive way. Just customize the widget to your liking and then embed code in your own site or blog.",Widgets,07.27.2009,https://www.programmableweb.com/mashup/pickmap-rental-widget,Google Maps,"Widgets, Mapping, Real Estate",http://www.pickrent.com/map/pickmap.cfm,,
107,"200,000 hotels on one map.",Mapping,07.23.2009,https://www.programmableweb.com/mashup/thehotelmap,Google Maps,"Mapping, Travel, Hotels",http://www.thehotelmap.net,,
108,Job search site on Indeed's database. You can see search results on Google Maps. Related images from Flickr for search results. For each state you can see short summary from Freebase.,Photos,07.23.2009,https://www.programmableweb.com/mashup/picked-jobs,"Flickr, indeed, Google Maps, Freebase","Photos, Jobs, Mapping, Jobs",http://pickedjobs.com,,
109,A shopping guide that integrates the ShopStyle API.,eCommerce,07.23.2009,https://www.programmableweb.com/mashup/fashionaholics,ShopStyle,eCommerce,http://fashionaholics.com/,,
110,Interactive map that allows what areas would be flooded or at risk due to sea level rises that may be related to Global Warming. Users can enter their own estimate and see which cities are flooded.,Mapping,07.22.2009,https://www.programmableweb.com/mashup/global-flood-map,"Google Maps, Google Maps Flash, MapLarge","Mapping, Weather, Weather",http://GlobalFloodMap.org,,
111,"The original 330+ identities, displayed in your sidebar. Uses DandyID - a free service that enables you to connect, manage, and share all of your online identities from a single location.",Widgets,07.21.2009,https://www.programmableweb.com/mashup/wordpress-plug-id-service,DandyId,"Widgets, Blogging, Social",http://wordpress.org/extend/plugins/dandyid-services/,,
112,"A2TA allows you to discover and locate businesses and services in the area you designateï¿½be it large or small, near or farï¿½to save you time and money.
Businesses: A2TA brings customers to your door:",Mapping,07.21.2009,https://www.programmableweb.com/mashup/allaboutthearea.com,"WeatherBug, Ifbyphone, Bing Maps","Mapping, Business, Mapping, Search, Mapping",http://www.a2ta.com/,,
113,Each post in Street Traveler represents a street scenery of a selected place in Google Street View. It is a place for you to hang around when you feel like to go somewhere. Virtually travel around the places we dream of is just a matter of time commitment,Travel,07.21.2009,https://www.programmableweb.com/mashup/street-traveler,"Flickr, Google Maps, YouTube, Google Maps Flash","Travel, Mapping, Mapping, Video, Photos",http://streettraveler.blogspot.com/,,
114,A UK property service that launched in January 2008 and has an audience of about 1m unique visitors per month.,England,07.21.2009,https://www.programmableweb.com/mashup/zoopla-property-service,Google Maps,"England, Real Estate, Mapping",http://www.zoopla.co.uk/to-rent/,,
115,"iPhone app that lets you browse through popular people and places on demand. Watching a TV show and don't recognize an actor? Learn more about them through related news stories, pictures, and videos. Note that this URL goes to Apple's App Store.",Recommendations,07.20.2009,https://www.programmableweb.com/mashup/evriverse,Evri,"Recommendations, Video, Semantics",http://itunes.apple.com/WebObjects/MZStore.woa/wa/viewSoftware?id=312716560&mt=8,,
116,"Project picks the real-time data for two given keywords from public APIs and visualizes around the globe as ""noo""-cloud, the size of which reflects event streams and shaped by geo data, building light abstract visual structures in space for each",Real Time,07.20.2009,https://www.programmableweb.com/mashup/nooblast,"Flickr, Technorati, YouTube, Yahoo Geocoding, Twitter, Digg, The New York Times Newswire","Real Time, Visualizations, News Services, Blogging, Video, Photos",http://pavelrisenberg.com/interactive/nooblast/about/,,
117,"Shows the location of safari camps and lodges in Botswana's Okavango Delta, with recent traveler reviews, photos and short descriptions. You can also add this map to your own site or blog.",Travel,07.20.2009,https://www.programmableweb.com/mashup/map-botswana,Google Maps,"Travel, Mapping, African",http://www.expertafrica.com/botswana/okavango-delta-safari-reserves/google-map,,
118,"Aggregates popular content from several sources including Bing, YouTube, and Yahoo Answers.",Blogging,07.19.2009,https://www.programmableweb.com/mashup/spot-today,"Google Search, Yahoo Search, YouTube, Yahoo Answers, Bing","Blogging, Video, News Services, eCommerce, Search",http://www.spottoday.com,,
119,Personal twitter space for getting-things-done (GTD).,Lists,07.19.2009,https://www.programmableweb.com/mashup/twitdone-twitter-gtd,Twitter,Lists,http://twitdone.com/,,
120,Dutch politicians news site. News is from the peilend.nl API.,Government,07.18.2009,https://www.programmableweb.com/mashup/polirazzi,ikregeer.nl,"Government, Government, News Services",http://polirazzi.nl/,,
121,Queries the Amazon Products API for book information and then generates APA and MLA format citations for your sources cited page for when you write papers.,eCommerce,07.18.2009,https://www.programmableweb.com/mashup/amazite-citation-generator,Amazon Product Advertising,"eCommerce, Writing, Education, Reference",http://www.amacite.com/,,
122,"A local restaurant guide providing restaurant ratings, restaurant reviews, restaurant coupons, maps and a huge directory.",Food,07.17.2009,https://www.programmableweb.com/mashup/best-dining,"Flickr, PayPal, Yahoo Local Search","Food, Restaurants",http://bestdining.com,,
123,Integrated map of London's bus routes.,Mapping,07.17.2009,https://www.programmableweb.com/mashup/what-bus-london-bus-route-map,Google Maps,"Mapping, Transportation, Travel, Transportation",http://whatbus.com,,
124,"LazyTweet is a question and answer service built on Twitter. By embracing and extending the questions already being asked on twitter, it gives an added chance of getting an answer by exposing questions beyond a user's followers.",Blogging,07.16.2009,https://www.programmableweb.com/mashup/lazytweet,Twitter,"Blogging, Q&amp;A, Q&amp;A",http://www.lazytweet.com,,
125,Give1Get2 is an online trading platform based on win-win-win strategy. Users can do online payment and receive money with the Payment Service Provider (Moneybookers API). The PSP is regulated by the Financial Services Authority (FSA) of the UK.,Payments,07.16.2009,https://www.programmableweb.com/mashup/give-1-get-2-moneybookers-exchange,Moneybookers,Payments,http://give1get2.com/,,
126,"Create a TwitSatus Twitter Search Widget and place it on your website to display instant, real-time Twitter Search results on a topic of your choice. Very customizable.",Search,07.15.2009,https://www.programmableweb.com/mashup/twitstat.us-twitter-search-badge,Twitter,"Search, Badges, Widgets, Real Time",http://twitstat.us,,
127,"Advanced Craigslist search engine and real-time Twitter stream. Search all of Craigslist, Backpage, and Kijiji. Narrow results by region, refine by category, and more.",Blogging,07.15.2009,https://www.programmableweb.com/mashup/allofcraigs,"Twitter, Google Custom Search","Blogging, eCommerce, Search",http://www.allofcraigs.com/,,
128,Shop home furnishing items across 2 million products and 20 stores. Uses APIs from Commission Junction and Shopping.com.,eCommerce,07.15.2009,https://www.programmableweb.com/mashup/home-furnishings-store,"Shopping.com, Commission Junction",eCommerce,http://www.comparefurnishings.com,,
129,"ScreenTunes helps you find out which movie you might have heard a particular song in. Or, if you heard a song in a movie recently but don't know the name, you can find that, too. Also uses data from the IMDB, and links with the iTunes store.",Music,07.15.2009,https://www.programmableweb.com/mashup/screentunes,Lyricsfly,"Music, Movies, Lyrics, eCommerce, Video",http://www.screentunes.com,,
130,Mashup screensaver shows the latest New York Times online news illustrated with current relevant crowd-sourced Flickr photos in real-time. And most times it is quite badass photo editor.,News Services,07.15.2009,https://www.programmableweb.com/mashup/ny-times-flickr,"Flickr, The New York Times Newswire","News Services, Photos, Visualizations",http://pavelrisenberg.com/interactive/nytimes/about/,,
131,Listen to the sound of your favorite city on citysounds.fm The music comes from SoundCloud and represents the most popular cities and their tracks. The images comes from flickr by a search for the city name as a tag.,Music,07.15.2009,https://www.programmableweb.com/mashup/citysounds.fm-sounds-cities,"Flickr, SoundCloud","Music, Photos, Social",http://citysounds.fm/,,
132,"Largest magazine on Cape Town: news, articles, things to do and unique accommodation selections for Cape Town and South Africa.",Travel,07.14.2009,https://www.programmableweb.com/mashup/cape-town-magazine,"Google Maps, StrikeIron IP Address Lookup, Google Earth, tr.im","Travel, African, Travel, African, Mapping",http://www.capetownmagazine.com/,,
133,Weather forecasts for South Africa.,Mapping,07.14.2009,https://www.programmableweb.com/mashup/weather-south-africa,"Google Maps, Weather Channel","Mapping, Travel, Weather, African",http://www.weather.co.za/,,
134,"Once upon a time, a musicologist was wondering if his music collection was complete. He began to research his last.fm's library to find lost albums. As time pasted by, he reckoned a better way was in order. This site followed shortly.",Music,07.13.2009,https://www.programmableweb.com/mashup/last.fm-missing-album-finder,"Amazon Product Advertising, Last.fm","Music, eCommerce",http://albumfinder.appspot.com/artists?from=0&to=10&username=charroch,,
135,"poliTwitter indexes Canadian federal and provincial political tweets in one location. The site maintains a list of politicians and other political tweeters &amp; hash tags. You can view tweets narrowed down by MPs, partisan affiliation, province and more.",Blogging,07.12.2009,https://www.programmableweb.com/mashup/politwitter,"Twitter, Google Cloud Translation, Google Chart, TwitPic, TwitterCounter","Blogging, Canadian, Government, Government",http://politwitter.ca/,,
136,Free tool to measure the power and authority of a Twitter user.,Social,07.12.2009,https://www.programmableweb.com/mashup/twitter-grader,Twitter,"Social, Charts, Charts, Analytics",http://tweet.grader.com/,,
137,Gathers tweets about a search term that you enter and then evaluates those tweets for feelings. Tweets that include the search term flow down the screen as they are counted into positive or negative buckets.,Semantics,07.10.2009,https://www.programmableweb.com/mashup/tweetfeel,Twitter,"Semantics, Humor",http://www.tweetfeel.com,,
138,"Horror community where users can rate and comment on movies, books and games. Users also have the ability to purchase items through Amazon.",Movies,07.10.2009,https://www.programmableweb.com/mashup/hell-horror,"Amazon Product Advertising, Google Search, Google AdSense, Google Chart, IVA Video , Netflix","Movies, eCommerce, Video, Social",http://www.hellhorror.com/,,
139,"650+ data series from the Federal Reserve, US economic data in a navigable timeline with landmark events.",Economics,07.09.2009,https://www.programmableweb.com/mashup/fedviewer,Wikipedia,"Economics, Financial, Government, Visualizations",http://www.fedviewer.com,,
140,"AirportHotels.com is a free hotel comparison service for hotels near 28 UK airports including Heathrow, Stansted, Gatwick, Manchester Airport and more. Integrates with the sletoh.com API.",Hotels,07.09.2009,https://www.programmableweb.com/mashup/airporthotels,"Google Maps, sletoh.com","Hotels, England, Air Travel, Travel",http://www.AirportHotels.com,,
141,"Browsing photos on Facebook can be painfully hard. In Sharendipity, access your entire social graph in Facebook. This mashup gives you a way to view all photos, whether they are yours or your friends.",Social,07.07.2009,https://www.programmableweb.com/mashup/facebook-photo-browser,Facebook,"Social, Photos",http://apps.facebook.com/sharendipity/assets/2393/,,
142,A customizable mashup for others to extend. Each consumer of the wizard can supply a Flickr username and-or a Flickr tag that will be used to create a Flickr widget that streams photographs from Flickr.,Widgets,07.07.2009,https://www.programmableweb.com/mashup/flickr-widget-wizard,Flickr,"Widgets, Photos",http://games.sharendipity.com/customize/?aid=2423,,
143,"An example of using Sharendipity to visualize Google spreadsheet data. In this case, Second Harvest Fooddrive collaborated with a local swim team to build an embeddable food drive widget.",Charity,07.07.2009,https://www.programmableweb.com/mashup/google-spreadsheet-visualization,Google Spreadsheets,"Charity, Widgets",http://games.sharendipity.com/assets/2333/,,
144,"Mashup for locating commercial vehicles, such as vans, trucks and lorries. Uses APIs from eBay, Google Base, and Google Maps.",eCommerce,07.07.2009,https://www.programmableweb.com/mashup/trading-vans,"eBay, Google Maps, Google Base","eCommerce, Transportation, Auto, Auto, Auctions, Mapping",http://www.tradingvans.co.uk/,,
145,Enter a del.icio.us user name and get a list of website recommendations based on the likings of this del.icio.us user.,Recommendations,07.07.2009,https://www.programmableweb.com/mashup/wectar-gems,del.icio.us,"Recommendations, Bookmarks",http://wectar.com/gems,,
146,Finds related web sites to a given one from within the pool of (previously) popular web sites on delicious.com.,Semantics,07.07.2009,https://www.programmableweb.com/mashup/relaticious,del.icio.us,"Semantics, Search, Bookmarks",http://wectar.com/relaticious,,
147,"Trace Michael Jackson's life journey from Gary, Indiana.",Celebrities,07.04.2009,https://www.programmableweb.com/mashup/michael-jackson-biographical-map,Google Maps,"Celebrities, Mapping, Trivia",http://www.mibazaar.com/michael.html,,
148,"Track tweets about Michael Jackson from Western and Eastern United States, Europe,India, Australia.",Mapping,07.04.2009,https://www.programmableweb.com/mashup/latest-michael-jackson-tweets,"Google Maps, Twitter","Mapping, Tweets",http://www.mibazaar.com/michaeljackson.html,,
149,"A Firefox Greasemonkey script to embed a ""geo this"" button within the WordPress admin screen. Click the button and it makes a YQL call to Placemaker, sending along the contents of your post. It embeds the results in the Geo microformat.",Mapping,07.04.2009,https://www.programmableweb.com/mashup/yahoo-geolocation-button-wordpress,Yahoo Placemaker,"Mapping, Blogging, Blogging, Plugins",http://developer.yahoo.com/blogs/ydn/posts/2009/06/wordpress_geolocation/,,
150,Demo service from Pho.to for creating animated gif avatars or static avatars for free. You can adopt the same functionality on your site using the pho.to API.,Avatars,07.03.2009,https://www.programmableweb.com/mashup/avatar-photo,pho.to,"Avatars, Photos, Tools",http://avatar.pho.to,,
151,"A continuous stream of videos from YouTube by (or related to) the rock band, The Decemberists.",Video,07.02.2009,https://www.programmableweb.com/mashup/falderal,YouTube,"Video, Music",http://this-falderal.appspot.com/decemberists/tv,,
152,You can browse between living beings kingdoms and see word distributions and photos from Flickr. GBIF (Global Biodiversity Information Facility) provides taxonomy APIs and word distribution maps.,Photos,07.02.2009,https://www.programmableweb.com/mashup/photos-life,"Flickr, Global Biodiversity Information Facility ","Photos, Science, Science",http://www.leserre.it/?info=tassonomia,,
153,"Beer Signal is an iPhone application that helps bring friends together to enjoy good beer. Powered by Taplister.com, the app also uses the social networks Twitter and Shizzow.",Beer,06.30.2009,https://www.programmableweb.com/mashup/beer-signal,"Twitter, Shizzow","Beer, Humor, Social",http://beersignal.taplister.com/Info.html,,
154,"Online Marketing Mnagement Suite, add your site and a few competitors, Mic collects relevant data, backlinks, pageranks, etc and makes recommendations on how you can improve your site to compete with your chosen competition.",SEO,06.28.2009,https://www.programmableweb.com/mashup/marketing-intelligence-console,"Google AdWords , Google Search, Yahoo Search, Google AdSense, Twitter, Digg, Yahoo Search Marketing, CrunchBase","SEO, Business, Marketing, Advertising, SEO",http://mic.functionalseo.com,,
155,"Agenzy.com is a comparison shopping site that has products from 4,000 stores. Shoppers can also save money by searching hot deals and coupons, free shipping deals, shopping the sale page and other features. Uses 8 different APIs.",eCommerce,06.28.2009,https://www.programmableweb.com/mashup/agenzy.com,"Amazon Product Advertising, YouTube, Commission Junction, LinkShare, OpenX, zanox, Brightcove","eCommerce, Video",http://www.agenzy.com,,
156,"MountainsMounts.com provides over 100,000 mountain peaks geo information and shows the mountains on a map.",Mountains,06.27.2009,https://www.programmableweb.com/mashup/mountains-mounts,"Google Maps, Google Static Maps","Mountains, Mapping, Sports, Sports, Mapping, Reference",http://www.mountainsmounts.com/,,
157,"RideDog aims to help cyclists find and map the best road rides, mountain bike trails and cyclocross rides. Useful for discovering new routes in your own communities or while traveling.",Cycling,06.26.2009,https://www.programmableweb.com/mashup/ridedog,"Google Maps, GeoNames","Cycling, Mapping, Mapping, Sports",http://www.ridedog.com,,
158,"A service where you can share opinions about products, services and people. Tell others what brands matter and don't matter to you. Then see how other people have ""matterized"" those same brands.",Social,06.24.2009,https://www.programmableweb.com/mashup/mattermeter,"Facebook, Twitter","Social, Blogging, eCommerce",http://www.mattermeter.com/new,,
159,"Ford recruited 100 ""Agents"" to test drive their Ford Fiesta. These agents will spend 6 months with their own Fiesta, lifestreaming their experiences on YouTube/Twitter. This mashup maps out their tweets. So are they really doing their job?",Auto,06.24.2009,https://www.programmableweb.com/mashup/ford-fiesta-movement-mapped,"Google Maps, Twitter","Auto, Mapping",http://www.mibazaar.com/fordfiesta.html,,
160,"This is an independent website providing online tracking of EMS China shipments, with maps to help you locate the shipment.",Chinese,06.22.2009,https://www.programmableweb.com/mashup/ems-tracking,Google Maps,"Chinese, Mapping, Shipping",http://www.trackingkit.com/index.php,,
161,A 4KB jQuery plug-in instead of a 118KB Google Blog Bar - the Google AJAX Search API app that lets you add blog search results to your site. This new plug-in does not depend on Google API loader. Instead it uses the RESTful API interface.,Application Development,06.22.2009,https://www.programmableweb.com/mashup/jquery-ed-google-blog-bar,,"Application Development, Search",http://code.google.com/p/jquery-ed-google-blog-bar/,,
162,Discover Music you like using tag cloud of similar artists inclusing videoclips. Powered by Google Java App Engine.,Music,06.22.2009,https://www.programmableweb.com/mashup/music-artist-cloud-1,"YouTube, Last.fm, Discogs, Wikipedia, Google App Engine","Music, Classification, Search, Video, Lyrics, Books",http://musicartistcloud.appspot.com/cloudservlet,,
163,"A movie quiz. Answers the simple multiple choice question ""Which movie is directed by a specific director?""",eCommerce,06.22.2009,https://www.programmableweb.com/mashup/glue-one-out,GetGlue,"eCommerce, Movies, Movies, Social, Humor",http://glueoneout.appspot.com/,,
164,"Provides links to relevant pages using the Glue API, creating a one stop site for researching a movie.",Social,06.22.2009,https://www.programmableweb.com/mashup/unhub-movie-profiles,GetGlue,"Social, Movies, Video, Semantics",http://unhub.com/a/movies,,
165,GlueToGo is a tool that let's you see what your friends and other people on Glue are saying when you don't have access to Glue. It runs as a bookmarklet in your browser (any browser will do) and displays information about the object you see.,Social,06.22.2009,https://www.programmableweb.com/mashup/gluetogo,GetGlue,"Social, eCommerce, Semantics, Plugins",http://gluetogo.heroku.com/,,
166,PostalMethods snail-mail app allows a Salesforce user to send postal letters directly from Salesforce using pre-designed templates merging Salesforce data. Add letter sending as part of your sales and support flow.,Office,06.21.2009,https://www.programmableweb.com/mashup/postal-letters-salesforce,"Salesforce, PostalMethods","Office, Sales, Postal",http://www.postalmethods.com/send-mail-from/salesforce,,
167,"URL shortening service with Twitter integration, also allows you to create short URLs for video embeds and arbitrary text or HTML.",Social,06.20.2009,https://www.programmableweb.com/mashup/qux.,Twitter,"Social, URL Shortener, Blogging",http://qux.in,,
168,"Echoes is a ""Real-time topic mashup homepage"".
Our objective is to automate the generation of useful and relevant homepages for any topic search. The homepages are built using several different APIs, semantic web resources, and user-generated-co",Blogging,06.19.2009,https://www.programmableweb.com/mashup/echoes-kazulo,"Amazon Product Advertising, Google Maps, Yahoo Search, YouTube, Last.fm, Yahoo Image Search, Twitter, Google Analytics Managment","Blogging, Video, Mapping, Search",http://echoes.kazulo.com,,
169,"This Google Maps mashup displays live wildfire data feeds from the Fire Information for Resource Managers System, GeoMAC, InciWeb, and the U.S. Forest Service.",Mapping,06.19.2009,https://www.programmableweb.com/mashup/north-american-wildfire-browser,Google Maps,"Mapping, Emergency",http://www.geospatialtraining.com/WildfireData/index2.htm,,
170,This IP geolocation search is made to help you quickly find the physical location of an IP address or domain name. It displays on a Google Map with additional whois information. The data comes from MaxMind and multiple whois databases.,Mapping,06.19.2009,https://www.programmableweb.com/mashup/ip-geolocation-search,"Google Maps, hostip.info",Mapping,http://www.iputilities.net/,,
171,"Find and compare cover versions of songs on Spotify, and compare Last.FM playcounts",Music,06.17.2009,https://www.programmableweb.com/mashup/covers.fm,"Last.fm, Spotify Metadata","Music, Music",http://www.coversfm.com/,,
172,"Answering the question: Where is it safe to travel in the world? This is a mashup of the UK's F&amp;CO travel advice data, which they provide as a list on their website, and Google Maps.",Government,06.16.2009,https://www.programmableweb.com/mashup/foreign-and-commonwealth-office-travel-advice-map,Google Maps,"Government, Travel, Mapping, Holidays",http://fco-advice.donotremove.co.uk/,,
173,VideoSurf Twitterbot allows you to search VideoSurf's index of videos from Twitter.,Video,06.16.2009,https://www.programmableweb.com/mashup/videosurf-twitterbot,"Twitter, VideoSurf","Video, Search, Bots, Movies, Blogging",http://twitter.com/videosurf,,
174,"A Firefox extension that allows you to read from all over the web the comments to posts, directly from Google Reader. Uses the ContextVoice API.",Forums,06.16.2009,https://www.programmableweb.com/mashup/greactions,Context Voice,"Forums, Social, Blogging",http://greactions.com/,,
175,A full social network with information and photos about the great rock climbing areas in Mexico.,Mexican,06.15.2009,https://www.programmableweb.com/mashup/rock-climbing-mexico,"Google Maps, Google Earth","Mexican, Sports, Mapping, Sports",http://www.escalando.net/zonas/,,
176,The bookmaplet is a bookmarklet that can be used by highlighting a street address on a site and then clicking it. The location of the street address will be shown in a small overlay in the top-right corner.,Bookmarks,06.15.2009,https://www.programmableweb.com/mashup/bookmaplet,"Google Maps, Google App Engine","Bookmarks, Mapping",http://www.bookmaplet.com/main.jsp,,
177,Search available online movies from several catalogs or create your own personal DVD list. Provides everything you need to organize your collection or find new releases to watch tonight.,Auctions,06.15.2009,https://www.programmableweb.com/mashup/dvdcorral-dvd-catalog,"Amazon Product Advertising, eBay, Netflix","Auctions, Movies, eCommerce",http://www.dvdcorral.com,,
178,Programmer and system engineer jobs in Japan.,Japanese,06.14.2009,https://www.programmableweb.com/mashup/programmer-japan-jobs,Google Maps,"Japanese, Jobs, Mapping",http://www.seprogrammerjobs.com/,,
179,"Compare prices on thousands of products, view details, and view similar auction items. Uses APIs from eBay and Shopping.com.",Auctions,06.14.2009,https://www.programmableweb.com/mashup/shopbib-shop-and-compare-online,"eBay, Shopping.com","Auctions, eCommerce",http://www.shopbib.com,,
180,Parses #haiku on Twitter and matches the lines with photos from Flickr.,Visualizations,06.14.2009,https://www.programmableweb.com/mashup/haiku,"Flickr, Twitter","Visualizations, Blogging, Writing, Writing, Art, Photos",http://haiku.thehempcloud.com,,
181,"A music mashup of Lastfm, Musicbrainz, Lyricsfly, Youtube and Google Maps.",Music,06.14.2009,https://www.programmableweb.com/mashup/muzkmesh,"Google Maps, YouTube, Last.fm, MusicBrainz","Music, Events, Lyrics, Video, Music, Art",http://www.muzkmesh.com,,
182,Videos from Iran after election day. Includes videos of Riots in Tehran shown on maps where they occurred.,Video,06.14.2009,https://www.programmableweb.com/mashup/iran-election-protests-youtube-videos,"Google Maps, YouTube","Video, Mapping, Government",http://www.mibazaar.com/iranprotests.html,,
183,"Iran Election Protest Tweets from Middle East, Europe, Eastern and Western United States",Mapping,06.14.2009,https://www.programmableweb.com/mashup/iran-election-protest-tweet-map,"Google Maps, Twitter","Mapping, Government, Blogging, Tweets",http://www.mibazaar.com/irantweets.html,,
184,Allows you to use any of your other phones with Skype Calling Services.,VoIP,06.13.2009,https://www.programmableweb.com/mashup/mytogo-skype-ii,Skype,"VoIP, Telephony",http://saveonphoneservices.com/index.php,,
185,Video classifieds site that connects the local community and assists sellers and buyers in making transactions via videos.,Mapping,06.13.2009,https://www.programmableweb.com/mashup/reachoo-video-classifieds,"Google Maps, YouTube","Mapping, Video, Classifieds, eCommerce",http://www.reachoo.com/,,
186,"Select a few recent tweets from search results, reorder them by dragging around. and get back HTML or text results suitable for cut-and-paste.",Organization,06.12.2009,https://www.programmableweb.com/mashup/list-tweets,Twitter,Organization,http://ListOfTweets.com,,
187,"World Travel Guide featuring Video and pictures of, hotels, resorts and restaurants on an interactive Google Map.",Travel,06.11.2009,https://www.programmableweb.com/mashup/travelmapia,"Google Maps, YouTube","Travel, Video, Mapping",http://www.travelmapia.com,,
188,"Local classified ads for jobs, housing, personals, services, items for sale, and more.",Classifieds,06.09.2009,https://www.programmableweb.com/mashup/adoodles,Oodle,"Classifieds, Jobs, Jobs, eCommerce",http://www.adoodles.com,,
189,"A site for viewing the most common document types in a simple and fast way. View documents without having to install software, plus share in different ways and convert to PDF.",Documents,06.09.2009,https://www.programmableweb.com/mashup/view-docs-online,"Scribd Platform, Scribd iPaper","Documents, Office, PDF",http://www.viewdocsonline.com,,
190,"A way to explore all life forms in a taxonomic way. Useful for students, scientists and curious people.
Flickr and GBIF (gbif.org) APIs.",Photos,06.09.2009,https://www.programmableweb.com/mashup/biodiversity-taxonomic-catalogue,"Flickr, Global Biodiversity Information Facility ","Photos, Animals, Science",http://www.losero.net/photo-of-life,,
191,"Tutrme.com is a free global tutor database helping connect local tutors with students. The graphical map-based directory interface helps students to not have to hunt through loads of useless information in their search for a local, qualified tutor.",Education,06.08.2009,https://www.programmableweb.com/mashup/tutrme,Google Maps,"Education, Education, Mapping",http://tutrme.com,,
192,"User generated fly fishing information using Google Maps Api. Users can find and create information on fly fishing locations, guides, tuition, accommodation etc or add photos or YouTube videos. Markers are shared via Add This share button.",Sports,06.08.2009,https://www.programmableweb.com/mashup/flyfishmap,"Blogger, Google AdWords , Google Maps, YouTube, Google AdSense","Sports, Sports, Animals, Animals, Mapping",http://www.flyfishmap.com,,
193,"Maps all your GMail contacts. Also, allows addition and deletion of contacts. Updating contacts coming soon.",Contacts,06.08.2009,https://www.programmableweb.com/mashup/gmap-friends,"Google Maps, Google Contacts","Contacts, Mapping, Social, Email",http://www.gmap-friends.com,,
194,"EchoSign-for-Google Apps enables you to get any document, spreadsheet or presentation electronically signed.",Electronic Signature,06.08.2009,https://www.programmableweb.com/mashup/echosign-esignature-google-apps,"EchoSign, Google App Engine","Electronic Signature, Electronic Signature, Office",https://www.google.com/enterprise/marketplace/viewListing?productListingId=3477%2011741704445696567747,,
195,Find hunting guides and outfitters by location or game.,Sports,06.07.2009,https://www.programmableweb.com/mashup/conner-outdoors,"Google Maps, YouTube","Sports, Mapping, Sports, Video",http://www.conneroutdoors.com,,
196,A free site-building service that takes data from APIs and other content sources as a way for niche publishers to quickly create content-rich sites along with built-in monetization options.,eCommerce,06.05.2009,https://www.programmableweb.com/mashup/devhub,"Amazon Product Advertising, Shopping.com, Zillow, Fotolia, Wishpot Shopping",eCommerce,http://www.devhub.com,,
197,"Mashup of Google maps, traffic incidents, local search API, Wikipedia, Panoramio and YouTube videos to help you plan your road trips.",Travel,06.04.2009,https://www.programmableweb.com/mashup/plan-your-road-trips,"Google Maps, YouTube, Panoramio, Wikipedia","Travel, Mapping, Video, Localization, Search",http://1800travelbooking.com/road_trips/,,
198,Parkr is an amusement parks and theme parks database that allows users to rate and comment parks all over the world through an interactive service based on Gooogle Maps API.,Recreation,06.04.2009,https://www.programmableweb.com/mashup/parkr,Google Maps,"Recreation, Travel, Mapping",http://www.parkr.info,,
199,Island Eye has been created to achieve a focal island portal specializing in the History and Tourism of the Isle of Wight. It also helps support Island businesses and voluntary sectors.,History,06.04.2009,https://www.programmableweb.com/mashup/island-eye,Google Maps,"History, Mapping, Events, England",http://www.islandeye.co.uk,,
200,"A service built on top of Twitter messages. You send out a tweet with GPS coordinates and tags for your location to @tweetaloc, and it is searchable there.",Mapping,06.03.2009,https://www.programmableweb.com/mashup/share-location-twitter,"Google Maps, GeoNames, Twitter","Mapping, Mapping, Mapping, Social, Blogging, Tweets",http://mybooth.jebu.net,,
201,"Locago is a mobile framework with an open API for third party content. GPS enable, turn-by-turn navigation, global map coverage and supported by 105+ different phone models. 45+ different content layers available in Locago.",Mapping,06.03.2009,https://www.programmableweb.com/mashup/locago,"Flickr, Yahoo Traffic, Yahoo Local Search, Panoramio, Fire Eagle","Mapping, Mapping, Content, Mapping",http://www.locago.com/site/developers,,
202,"""The Longest Poem in the World"" is composed by aggregating real-time public Twitter updates and selecting those that rhyme. Created as a social experiment, the poem is growing at ~4000 verses/day.",Blogging,06.02.2009,https://www.programmableweb.com/mashup/longest-poem-world,Twitter,"Blogging, Writing, Art",http://www.longestpoemintheworld.com/,,
203,Search and follow tweets in near real-time using keywords/tags.,Social,06.01.2009,https://www.programmableweb.com/mashup/near-real-time-twitter,Twitter,"Social, Search, Real Time",http://101.gs/follow-twitter/,,
