,Description,Category,Submitted,Meta_Url,Related APIs,Categories,URL,Company,App Type
109,"Get the latest weather information from The Weather Underground on your mobile phone using SMS, Email or WAP. Use the keyword wunder followed by the zip code or city.",Weather,05.16.2007,https://www.programmableweb.com/mashup/weather-underground-mobile,411Sync,"Weather, Mobile, Messaging, Messaging, Email",http://www.411sync.com/cgi-bin/search?query=wunder%20seattle,,
110,"Toronto apartment rental search engine which mashes Google maps with apartment reviews, rental listings via Craigslist and property managers, subway stops and grocery stores. Renters can search by Toronto neighbourhood, intersection and subway station.",Mapping,05.16.2007,https://www.programmableweb.com/mashup/myhood.ca,Google Maps,"Mapping, Real Estate, Canadian",http://www.myhood.ca,,
111,"Search for classified listings on Edgeio on the go with SMS, email or WAP. Use the keyword edgeio followed by the search query and the zip code. Within seconds, get response back. Configure alerts and get updates as listings change.",Classifieds,05.15.2007,https://www.programmableweb.com/mashup/search-edgeio-phone,411Sync,"Classifieds, Mobile, Messaging",http://www.411sync.com/cgi-bin/search?query=edgeio%20dining%20table%2094123,,
112,LastTube uses content from Last.fm and YouTube. You can watch Youtube content based on your Recently Listened Tracks scrobbled to Last.fm.,Celebrities,05.15.2007,https://www.programmableweb.com/mashup/lasttube-last.fm-meets-youtube,"YouTube, Last.fm","Celebrities, Music, Video, Music",http://flex2colombia.wordpress.com/lasttube-lastfm-meets-youtube/,,
113,"Features information on the Southern Highlands of NSW, Australia. Google Map mashups are included with each town profile, and business listed on the site.",Australian,05.15.2007,https://www.programmableweb.com/mashup/southern-highlands-online,Google Maps,"Australian, Travel, Mapping",http://www.thesouthernhighlands.com.au/,,
114,First cruise site that plots cruise routes in Google Maps and Google Earth.,Mapping,05.15.2007,https://www.programmableweb.com/mashup/cleancruising,Google Maps,"Mapping, Travel, Travel",http://www.cleancruising.com.au,,
115,SalaryScout is a network of users seeking fairness in compensation and benefits. Discover your true value in the marketplace and demand what you are worth.,Jobs,05.15.2007,https://www.programmableweb.com/mashup/salaryscout,Google Maps,"Jobs, Jobs, Financial, Mapping",http://www.salaryscout.com/map,,
116,A Google Earth and Google Maps mash up for real state agents in Spain.,Mapping,05.14.2007,https://www.programmableweb.com/mashup/infobiliaria.es-real-estate-spain,"Google Maps, EarthTools","Mapping, Spanish, Real Estate",http://www.infobiliaria.es/,,
117,"Keep track of when and from where your URLs are accessed. This is particularly interesting for the URLs mailed to friends, posted to forums or mentioned in your blog.",,05.14.2007,https://www.programmableweb.com/mashup/traceurl,"Google Search, Google Maps, hostip.info",,http://traceurl.com,,
118,Slick custom interface on Virtual Earth map to search for real estate in Australia with user-defined property criteria and location.,Australian,05.14.2007,https://www.programmableweb.com/mashup/myhome-australia,Microsoft Bing Maps,"Australian, Real Estate",http://www.realestateview.com.au/,,
119,"This slideshow uses Google Maps tile layers. Map images are replaced with YouTube thumbnail images, so you can scroll images by clicking and dragging. When you want to play the video, just click the image and push the play button.",Mapping,05.14.2007,https://www.programmableweb.com/mashup/youtube-slideshow-google-maps,"Google Maps, YouTube","Mapping, Video, Social, Humor",http://map.fkoji.com/youtube/,,
120,This is a mashup showing the capitals of the fify states of the United States and the respective state nicknames,Mapping,05.13.2007,https://www.programmableweb.com/mashup/capitals-50-states,Google Maps,"Mapping, Trivia, Reference",http://srvgmaps.googlepages.com/StateCapitals.html,,
121,"This is combination of Lyrics search and video. When song is found on the lyrics database, it fetches the video from YouTube.",Lyrics,05.13.2007,https://www.programmableweb.com/mashup/chizmax-lyrics-and-video-search-engine,YouTube,"Lyrics, Video, Search, Music, Music",http://www.chizmax.com,,
122,New desktop tool for uploading images to ImageLoop. See link on homepage to download .zip file.,Photos,05.12.2007,https://www.programmableweb.com/mashup/imageloop-uploader,imageLoop,Photos,http://www.imagelooop.de,,
123,,Events,05.12.2007,https://www.programmableweb.com/mashup/.placebetween.us,,,,,
124,"One Hit Wonders from Forbes, Wikipedia and American Idol are mapped. Also includes videos from YouTube for many entries.",Video,05.10.2007,https://www.programmableweb.com/mashup/one-hit-wonders-google-maps,"Google Maps, YouTube","Video, Mapping, Music, Trivia",http://www.mibazaar.com/onehitwonders,,
125,Detailed Spanish real estate listings.,Spanish,05.10.2007,https://www.programmableweb.com/mashup/infobiliaria-spain,"Google Maps, geocoder.ca","Spanish, Real Estate, Mapping",http://www.infobiliaria.es,,
126,A mashup of geographic information and Google Maps.,Science,05.10.2007,https://www.programmableweb.com/mashup/map-world,Google Maps,"Science, Mapping, Mapping",http://www.map-of.net,,
127,"A fun and educational way to track the status of U.S. legislation, highlighting the actual locations where law gets made.",Government,05.09.2007,https://www.programmableweb.com/mashup/where-bill-becomes-law,Google Maps,"Government, Mapping, Government, Government, Education",http://www.whereabill.org/,,
128,Yahoo traffic data mapped on Google Maps. Includes weather from worldweather.org.,Transportation,05.09.2007,https://www.programmableweb.com/mashup/google-yahoo-traffic-weather-maps,"Google Maps, Yahoo Traffic","Transportation, Mapping, Weather",http://traffic.poly9.com,,
129,"A Firefox and Internet Explorer 7 extension that adds split-screen previews, deadlink checking and hotkeys to Google, Technorati, Ask and Live searches.",Search,05.09.2007,https://www.programmableweb.com/mashup/google-hot-keys,"Technorati, Google Search","Search, Blogging",http://googlehotkeys.com,,
130,"Find babysitters, nannies, and other care options visually with Google Maps.",Mapping,05.09.2007,https://www.programmableweb.com/mashup/child-care-finder,Google Maps,"Mapping, Family, Family",http://www.care.com/neighborhood-care-p1035.html,,
131,"Cycling news from many sources all rolled into one place using Google Custom Search. Pulls headlines from sources including bike blogs, Google News, and others. Uses Yahoo! Pipes to combine and sort news items.",Cycling,05.09.2007,https://www.programmableweb.com/mashup/velonews.net,Google Search,"Cycling, News Services, Sports, Cycling",http://velonews.net,,
132,Search photos on Photobucket from your WAP capable phone. Use the keyword bucket followed by the query. Get a list of photos within seconds.,Mobile,05.09.2007,https://www.programmableweb.com/mashup/photobucket-mobile,411Sync,"Mobile, Search, Photos",http://www.411sync.com/cgi-bin/search?query=bucket%20nfl,,
133,"Me.com enables community builders to deploy, customize and administer a social network that is a reflection of their interests and those of the target audience. Integrates Google AdSense API to allow revenue sharing with users.",Social,05.09.2007,https://www.programmableweb.com/mashup/me.com,Google AdSense,"Social, Advertising",http://www.me.com/,,
134,"An online office mashup consisting of five on-demand services. ShareMethods, for documents, iNetOffice, for word processing, EditGrid for spreadsheets, Preezo for presentations, with salesforce.com integration for CRM.",Office,05.09.2007,https://www.programmableweb.com/mashup/shareoffice,Salesforce,"Office, Enterprise",http://www.salesforce.com/appexchange/detail_overview.jsp?id=a0330000002glFpAAI,,
135,"TwitKu is a simple web app that lets you monitor your Twitter and Jaiku accounts on a single page. Most, but not all, of the functionality of the respective sites are reproduced.",Messaging,05.08.2007,https://www.programmableweb.com/mashup/twitku,"Twitter, Jaiku","Messaging, Chat, Mobile",http://twitku.com/,,
136,"Webcams around the world ""with"" Google Maps.",Mapping,05.08.2007,https://www.programmableweb.com/mashup/fisgonia-web-cams-map,Google Maps,"Mapping, Video, Photos, Webcams",http://www.fisgonia.com,,
137,"Spinlets are small widgets for Web 2.0 sites you can post onto your blog, website or network profile.",Widgets,05.08.2007,https://www.programmableweb.com/mashup/spinlets,"Flickr, Google Maps, Facebook","Widgets, Feeds, Blogging, Photos",http://www.spinlets.com,,
138,"Find showings of the Rocky Horror Picture Show using the RHPS Official Fan Club database of theaters. Listings, maps, and even KML files for Google Earth are available.",Movies,05.08.2007,https://www.programmableweb.com/mashup/rocky-horror-showings-list,Google Maps,"Movies, Mapping",http://www.rockyhorror.com/participation/showingslist.php,,
139,Collaborative urban resource mapping.,Mapping,05.07.2007,https://www.programmableweb.com/mashup/citytagz,Google Maps,"Mapping, Social",http://www.citytagz.com/,,
140,"Code collaboration tool for web developers with Basecamp integration. Besides importing people, messaging development log, you can review closed tasks and approve them or not directly on a site, seeing how the work is actually done.",Application Development,05.07.2007,https://www.programmableweb.com/mashup/springloops,Basecamp,"Application Development, Collaboration, Project Management",http://www.springloops.com,,
141,"71Miles is a growing network of travel sites focused exclusively on regional travel, nothing else. We currently cover weekend destinations within driving distance of major metropolitan areas with a national network soon.",Mapping,05.07.2007,https://www.programmableweb.com/mashup/71miles,Google Maps,"Mapping, Hotels, Travel",http://71miles.com/,,
142,The first video guide for hotels. Nicely integrated search and Google Maps. Uses Amazon S3 for video storage.,Travel,05.07.2007,https://www.programmableweb.com/mashup/trivop.com,"Google Maps, Amazon S3","Travel, Mapping, Video, Hotels, England, French",http://www.trivop.com/,,
143,Import Basecamp time in to QuickBooks.,Office,05.06.2007,https://www.programmableweb.com/mashup/chronopipe,Basecamp,"Office, Enterprise, Financial, Project Management",http://www.chronopipe.com,,
144,"WalkJogRun.net is a very good route planner and a distance-speed calculator for runners, joggers and walkers. See runs that others have outlined or create your own.",Mapping,05.06.2007,https://www.programmableweb.com/mashup/walk-jog-run,Google Maps,"Mapping, Sports, Sports",http://www.walkjogrun.net/,,
145,MapsKrieg is a Web 2.0 style mashup of CraigsList and Google Maps. It provides an interface to view Craigslist apartment listings visually using the Google Maps API.,Real Estate,05.06.2007,https://www.programmableweb.com/mashup/mapskrieg,Google Maps,"Real Estate, Mapping, Search",http://www.mapskrieg.com/,,
146,At Sea Scotia Vacation Rentals we want you to have the Nova Scotia Vacation of a lifetime. We have some of the finest Nova Scotia Cottages and Nova Scotia Vacation rentals. All locations are listed on the map.,Canadian,05.06.2007,https://www.programmableweb.com/mashup/nova-scotia-cottage-rentals,Google Maps,"Canadian, Real Estate, Travel",http://www.seascotia.com,,
147,"Digital marketplace using modified BitTorrent network for distribution. Allows sellers to list their items, and Buyers to get paid for helping distribute.",eCommerce,05.05.2007,https://www.programmableweb.com/mashup/peerit,"PayPal, Google Checkout","eCommerce, File Sharing, Torrents",http://www.peerit.com,,
148,Monitor top selling video games by console using Amazon sales data. Add lists to your iGoogle home page.,Widgets,05.05.2007,https://www.programmableweb.com/mashup/gadgetsearch.net,"Amazon Product Advertising, Google Gadgets","Widgets, eCommerce, Games",http://www.gadgetsearch.net/,,
149,Winner of the Sunlight Foundation Mashup Congress Contest. Get more insight into the truth of campaign finance with this interactive network maps of state level political contribution data.,Government,05.05.2007,https://www.programmableweb.com/mashup/unfluence,Follow The Money,"Government, Government, Financial",http://unfluence.primate.net/index.html,,
150,Tallest skyscrapers in the world measured to the architectural top.,Mapping,05.05.2007,https://www.programmableweb.com/mashup/tallest-skyscrapers,Google Maps,"Mapping, Trivia",http://srvgmaps.googlepages.com/TallestSkyscrapers.html,,
151,Use this map to find tennis jobs throughout the US. The site uses the Google Maps mashed with the Indeed.com job database. First 50 matching tennis related jobs are displayed on the map.,Mapping,05.05.2007,https://www.programmableweb.com/mashup/tennis-jobs-map,"indeed, Google Maps","Mapping, Sports, Jobs",http://www.tennisracket.ca/tennisjobsmap.html,,
152,Latest product information aggregated from Buy.com and Amazon.com. Updated through RSS Syndication.,eCommerce,05.05.2007,https://www.programmableweb.com/mashup/shopping-master,Amazon Product Advertising,"eCommerce, Feeds",http://www.1800ebuy.com,,
153,"Add map points to a variety of auction, business and venue-type categories. Points contain descriptions with YouTube videos.",Mapping,05.04.2007,https://www.programmableweb.com/mashup/stufflix.com,"Microsoft Bing Maps, YouTube","Mapping, Auctions, Video, eCommerce",http://stuFFLiX.com,,
154,Yet another web2.0 travel application that helps you find the holiday rentals. Most are located in France and Italy.,Travel,05.04.2007,https://www.programmableweb.com/mashup/eeehop,Google Maps,"Travel, Real Estate, Mapping, Italian, French",http://www.eeehop.com/,,
155,This Google Maps mashup shows countries through which the equator passes.,Mapping,05.04.2007,https://www.programmableweb.com/mashup/countries-lie-equator,Google Maps,"Mapping, Trivia, Reference",http://srvgmaps.googlepages.com/Equator_Countries.html,,
156,"Toronto Attractions Map showing points of interest including the CN Tower, Rogers Centre, Air Canada Centre, Royal Ontario Museum, Ontario Place and more.",Mapping,05.04.2007,https://www.programmableweb.com/mashup/toronto-attractions-map,Google Maps,"Mapping, Travel, Canadian",http://www.TorontoInfoCenter.com/toronto_attractions_map.htm,,
157,"Where do you go if you go in a straight line around the world. Use this Google Maps mashup to choose the place that you will start from and what direction you are going to walk, and then see where you pass if you walk in a straight line around the world.",Mapping,05.03.2007,https://www.programmableweb.com/mashup/if-i-walk-straight-line,Google Maps,"Mapping, Humor, Reference, Trivia",http://map.talleye.com/,,
158,"A mashup GeoRSS feeds, the new Google AJAX Feed API and Google Maps. News from a number of sources is plotted on a Google Map. Live streaming video is also available from a number of news sources.",News Services,05.03.2007,https://www.programmableweb.com/mashup/live-news-map,Google Maps,"News Services, Mapping, Feeds",http://livenewsmap.blogspot.com/,,
159,"SnoTunes is the unofficial SNOCAP MyStore Search Engine. SnoTunes enables users to search over 250,000 SNOCAP MyStores, browse 100 genres by popularity and alphabetically, get music recommendations and download music MP3s.",Music,05.02.2007,https://www.programmableweb.com/mashup/snotunes,SNOCAP,"Music, Search, eCommerce",http://www.snotunes.com,,
160,"An experimental website that combines the Google Maps, Zvents and Big Tribe Geohana APIs to allow improved browsing of Zvents and more powerful search facilities than what is available on their official website.",Events,05.02.2007,https://www.programmableweb.com/mashup/zvents-improved,"Google Maps, Zvents, BigTribe","Events, Search, Mapping",http://zvents-improved.com,,
161,"Sumoradio combines various radio station playlists with Amazon.com. If you heard a song on the radio you can jump online, Sumo knows who, what and when. All playlists are updated every 5 minutes, you can save tracks for later by clicking Add to my mix.",eCommerce,05.02.2007,https://www.programmableweb.com/mashup/sumo-radio,Amazon Product Advertising,"eCommerce, Music, Music",http://sumoradio.com,,
162,"Search, rate, and discuss skate spots, parks and shops in your neighborhood using Google Maps. Upload, watch and rate your favorite skate videos and photos.",Sports,05.02.2007,https://www.programmableweb.com/mashup/skatespotter,Google Maps,"Sports, Mapping, Video, Photos",http://skatespotter.com,,
163,"Google Maps API used to simplify and speed searches for office space all over the UK Capital. The entire site is navigable by the map system, which includes postcode integration and images of office buildings.",Mapping,05.02.2007,https://www.programmableweb.com/mashup/london-office-space,Google Maps,"Mapping, England, Real Estate",http://www.londonofficespace.com/,,
164,"Displays the current world ocean forecast data using Google Maps to quickly navigate around the world to locate your required coastal region. Data includes wave height, direction, period and wind strength and direction.",Sports,05.02.2007,https://www.programmableweb.com/mashup/world-surf-forecasts,Google Maps,"Sports, Mapping, Travel, Weather, Sports",http://www.howsthesurf.com,,
165,Demonstration of a mashup using Yahoo Maps and the new AS3 Communications Kit for Flex 2. Maps GeoRSS or RSS feeds directly onto a map as well as displaying traffic or weather data. Source code available.,Application Development,05.02.2007,https://www.programmableweb.com/mashup/flex-yahoo-maps-and-rss-feeds,"Yahoo Maps, Yahoo Traffic, GeoNames","Application Development, Feeds, Mapping",http://www.andrew.cmu.edu/user/astyler/project/,,
166,"This gadget grabs the Yahoo weather feed for any US zip code or international country code, and updates an object to display the current weather in Second Life.",Weather,05.01.2007,https://www.programmableweb.com/mashup/second-life-weather,"Yahoo Travel, SecondLife","Weather, Widgets, 3D",http://slurl.com/secondlife/Casablanca/129/81/26/,,
167,"Track live comments posted to Digg. Blue posts are replies to the top thread, yellow are replies to another comment.",Social,05.01.2007,https://www.programmableweb.com/mashup/digg-comment-spy,Digg,"Social, Bookmarks, Real Time",http://sandbox.sourcelabs.com/commentspy/,,
168,"ImmoPlaza is a new French real estate website, providing a nice geolocalized interface based on Google Maps API. ImmoPlaza is the French equivalent of Trulia or Zillow.",Real Estate,05.01.2007,https://www.programmableweb.com/mashup/immoplaza,"Flickr, Google Maps, YouTube, Google AdSense, Panoramio","Real Estate, French, French, Video, Mapping",http://www.immoplaza.fr,,
169,Vacation rental listing site using Google Maps and Google Local Search. New site with sample listings for presentation purposes.,Search,05.01.2007,https://www.programmableweb.com/mashup/thevacationhouse,"Google Search, Google Maps","Search, Mapping, Travel, Real Estate",http://www.theVacationHouse.com,,
170,Find a business broker visually using Google Maps.,Mapping,04.30.2007,https://www.programmableweb.com/mashup/brokerfilter.com,Google Maps,"Mapping, Financial",http://www.brokerfilter.com,,
171,Search for videos through Google.,Search,04.30.2007,https://www.programmableweb.com/mashup/search-video,Google Search,"Search, Video",http://www.searchforvideos.tv,,
172,"Site aggregating breaking science, technology news and colorful commentary every few minutes.",News Services,04.30.2007,https://www.programmableweb.com/mashup/precisetechnology,"FeedBurner, Technorati, Google Search, NewsGator, Yahoo Search, Amazon A9 OpenSearch, Findory, Syndic8, Moreover, Yahoo Image Search, Cafe Press, Google AdSense, Commission Junction, Netvibes, SpringWidgets, Pageflakes, CNET",News Services,http://www.preciseNews.us/pt/tech/,,
173,"Breaking news in pictures every few minutes. Featured stories are ripped from the headlines, using Netvibes UWA.",News Services,04.30.2007,https://www.programmableweb.com/mashup/preciseheadlines-netvibes,"Yahoo Image Search, Netvibes","News Services, Widgets",http://www.preciseNews.us/pt/uwa/headlines.html,,
174,All of preciseNews for Flash RSS users with SpringWidgets.,News Services,04.30.2007,https://www.programmableweb.com/mashup/precisenews-flash-widget,SpringWidgets,"News Services, Widgets, Feeds",http://www.preciseNews.us/pt/widget.html,,
175,"Breaking news and colorful commentary every few minutes, 24-7.",News Services,04.30.2007,https://www.programmableweb.com/mashup/precisenews,"FeedBurner, Technorati, Google Search, NewsGator, Yahoo Search, Amazon A9 OpenSearch, Findory, Syndic8, Moreover, Cafe Press, Google AdSense, Commission Junction, Netvibes, SpringWidgets, Pageflakes","News Services, Feeds",http://www.preciseNews.us/pt/news/,,
176,A site that generates code to embed maps created using the My Maps service of Google into websites and blogs. A range of style and presentation options are available to customize map appearance. Users can share maps they create in the library of maps.,Tools,04.30.2007,https://www.programmableweb.com/mashup/my-maps-plus,Google Maps,"Tools, Mapping",http://www.mymapsplus.com,,
177,Visits famous places through Virtual Earth and Google Maps. See Related Flickr photos.,Reference,04.30.2007,https://www.programmableweb.com/mashup/mapseeing.com,"Google Maps, Microsoft Bing Maps","Reference, Mapping, Photos",http://www.mapseeing.com,,
178,Turtilla is an online service which allows you to search and filter content related to your interests. This content is captured from a large variety of sources. The generated results can be converted to an RSS feed.,Photos,04.30.2007,https://www.programmableweb.com/mashup/turtilla-rss-mashup-tool,"Flickr, Amazon Product Advertising, YouTube","Photos, Feeds, Video, News Services",http://www.turtilla.com,,
179,"Demonstrates the workaround provided by Yahoo for using Maps in Flex 2. Uses some sample code as base and adds some simple features like plotting geoRSS, regular RSS, and traffic and weather by zip code.",Mapping,04.30.2007,https://www.programmableweb.com/mashup/small-yahoo-maps-flex,Yahoo Maps,"Mapping, Transportation, Weather, Feeds",http://www.andrew.cmu.edu/user/astyler/project/,,
180,"The most lovable pooch in the UK is collared up and barking at the door, ready to take you on a mashed-up guided tour of United Kingdom towns and villages. It is built on an ASP.NET 2.0 and SQL Server 2005, and uses APIs from Flickr and Eventful.",Photos,04.30.2007,https://www.programmableweb.com/mashup/townpup-uk-village-guide,"Flickr, Eventful, Yahoo Maps","Photos, England, Events, Mapping",http://www.townpup.co.uk/,,
181,Social networking travel websites that creates personalized recommendations for each user based on user interests and user ratings. Uses geotagged Flickr photo stream and Google maps.,Photos,04.28.2007,https://www.programmableweb.com/mashup/goseeoregon.com,"Flickr, Google Maps","Photos, Travel, Social, Mapping",http://www.goseeoregon.com,,
182,DuggBack is a service that lets you quickly find all the available mirrors and web caches for a popular Digg story.,Bookmarks,04.28.2007,https://www.programmableweb.com/mashup/duggback,"Google Maps, Digg","Bookmarks, News Services, Mapping",http://www.duggback.com/,,
183,"Get stock price, percentage change, 52 week range, EPS, PE ratio and market cap for any stock on the go. Simply use the keyword summary followed by the stock ticker symbol, e.g. AAPL, SUNW, AMZN, GOOG etc. Use from SMS, WAP or Email",Mobile,04.28.2007,https://www.programmableweb.com/mashup/stock-information-mobile,411Sync,"Mobile, Financial, Messaging",http://www.411sync.com/cgi-bin/search?query=summary%20aapl,,
184,"Camera shoppers, this site offers user consumer reviews and ratings from multiple sources. Also on this page are live price comparisons to help the user find the best deals on the web together with live ebay listings for the camera of their choice.",eCommerce,04.27.2007,https://www.programmableweb.com/mashup/camchooser.com,"Amazon Product Advertising, eBay, Yahoo Shopping, Shopping.com","eCommerce, Photos, Auctions",http://www.camchooser.com/,,
185,Map mashup for mobile phones. FONFinder produces a mobile-friendly XHTML page with a map of the nearest FON hotspots based on a street address. Maps are adjusted in size for each particular mobile phone model.,Mobile,04.27.2007,https://www.programmableweb.com/mashup/fonfinder,"Google Maps, Yahoo Map Image","Mobile, Telephony, Wi-Fi, Mapping",http://fonfinder.mobi,,
186,"Google map and bars, lounges, restaurants and clubs etc. Links to reviews. Venues have map with nearby venues. Site also has a Mapchat mashup mixing maps and chat and a Twitter mashup in the members section, showing your status and pic in your profile.",Food,04.27.2007,https://www.programmableweb.com/mashup/cool-bars-restaurants-and-clubs,"Google Maps, Twitter","Food, Chat, Mapping, Social, Messaging",http://www.thursdayclub.com/city,,
187,Enter the name of digg user and see who is digging them. Can be used to highlight the issue of digg cabals and people who only digg each other.,Bookmarks,04.27.2007,https://www.programmableweb.com/mashup/who-digging-you,Digg,"Bookmarks, Ratings",http://sandbox.sourcelabs.com/tinc/,,
188,Rental listings are shown on a Google map according to the filter you select. You can switch to Satellite view and zoom in to see the actual places and their surroundings on the map.,Education,04.26.2007,https://www.programmableweb.com/mashup/student-housing-info-uc-davis,Google Maps,"Education, Search, Real Estate, Mapping",http://www.davisol.com/housing,,
189,Google Maps Mashup of Forbes data on the Most valuable teams in MLB. Also includes Yahoo Sports MLB RSS feeds.,Sports,04.26.2007,https://www.programmableweb.com/mashup/business-baseball-google-maps,Google Maps,"Sports, News Services, Mapping, Sports",http://www.mibazaar.com/baseball,,
190,psynchr is a Flash based web service to view multiple photosets. You can synchronize multiple photosets on flickr.,Photos,04.26.2007,https://www.programmableweb.com/mashup/psynchr,Flickr,"Photos, Visualizations",http://www.geocities.jp/psynchr/,,
191,"From The Center for Public Integrity, Wasting Away is an authoritative report on the EPA that includes an original accounting of the companies responsible for many of polluted sites in America, as well as an array of maps that show where these sites are.",Government,04.26.2007,https://www.programmableweb.com/mashup/wasting-away-superfund-toxic-legacy,Google Maps,"Government, News Services, Mapping, Environment, Environment",http://www.publicintegrity.org/superfund/,,
192,"A mashup app at uses Grazr to interact with Rhapsody, making for a smoother experience than the Rhapsody default UI. You will need a Rhapsody account to stream any audio.",Feeds,04.25.2007,https://www.programmableweb.com/mashup/grazrhapsody,Rhapsody,"Feeds, Music, Streaming",http://jasonbentley.org/panels/grazrhapsody/,,
193,A Mozilla Firefox extension allowing users to view what music their facebook friends listen to and how similar their tastes are. View what music their Facebook users have recently being listening to on Last.fm and what their current chart is.,Music,04.25.2007,https://www.programmableweb.com/mashup/lastface,"Last.fm, Facebook","Music, Social",http://www.dcs.shef.ac.uk/~mrowe/lastface.html,,
194,Lord of the Rings Online game map using Google Maps technology.,Reference,04.25.2007,https://www.programmableweb.com/mashup/lord-rings-maps,Google Maps,"Reference, Mapping, Games",http://www.arda-online.com/map/,,
195,Search and view outdoor geo-tagged live webcams. Rated and shared by users.,Webcams,04.24.2007,https://www.programmableweb.com/mashup/livelook,Google Maps,"Webcams, Mapping, Photos",http://livelook.com,,
196,"Giveness is a social network for philanthropy. Charities can create their own communities to connect with their supporters and fundraise online. When a user purchases a product through Giveness, 100 percent of the commissions generated will be donated.",Non-Profit,04.23.2007,https://www.programmableweb.com/mashup/giveness,"Amazon Product Advertising, eBay","Non-Profit, Financial, eCommerce",http://www.giveness.com,,
197,Just enter your favorite musical artist and discover all related artists. It has never been easier to find good bands. Youtube videos and amazon links included.,Music,04.22.2007,https://www.programmableweb.com/mashup/music-artist-cloud-0,"Amazon Product Advertising, Google Search, YouTube, Last.fm","Music, Video, Visualizations, Art, Search",http://artistcloud.camaris.be,,
198,"Uses Yahoo Search and del.icio.us to search for articles on Wikipedia, show them inline and allow instant bookmarking. Tutorial on how this was built at kentbrewster.com",News Services,04.22.2007,https://www.programmableweb.com/mashup/wikipedia-search-widget,"del.icio.us, Yahoo Search","News Services, Wiki, Reference, Blogging",http://kentbrewster.com/wiki-search-widget,,
199,"Multi-Search uses Pipes, BBC News, Yahoo Search and Term Extraction APIs, and the Google Blog Search. We start with BBC news stories and excerpts, gather terms, find blog entries through Google, and then guess the feed URL using Yahoo Search.",Search,04.22.2007,https://www.programmableweb.com/mashup/multi-search-prototype,"BBC, Google Search, Yahoo Search, Yahoo Term Extraction","Search, News Services, England, Blogging",http://kentbrewster.com/multi-search,,
200,A memorial mashup for the victims of Virginia Tech.,Mapping,04.21.2007,https://www.programmableweb.com/mashup/memoriam-virginia-tech,Google Maps,"Mapping, Crime",http://www.mibazaar.com/vtmassacre/,,
201,"Mashing up the Google Feed API and Windows Live Search for isfeed: access to RSS files, this provides a river of news reading experience for recent posts around any keyword.",Search,04.21.2007,https://www.programmableweb.com/mashup/glive-blog-reader,Microsoft Bing,"Search, Aggregation, Feeds",http://surfmind.com/lab/google/reader/,,
202,"Gridmarker.com is a free place to store, share, view, and search for your favorite locations in Second Life. You can also find new places to explore by viewing and searching favorite locations of other users.",Social,04.21.2007,https://www.programmableweb.com/mashup/gridmarker-second-life,SecondLife,"Social, Bookmarks, 3D",http://www.gridmarker.com,,
203,An interesting way to look at real estate in the UK.,Real Estate,04.21.2007,https://www.programmableweb.com/mashup/house-price-heat-map,Google Maps,"Real Estate, Mapping, England",http://www.estateangels.co.uk/house_prices,,
204,Uses Technorati and Feedburner APIs to rank Philippine blogs.,Blogging,04.21.2007,https://www.programmableweb.com/mashup/ratified.org,"FeedBurner, Technorati","Blogging, Feeds",http://www.ratified.org/,,
205,Junkdepot is a free and easy way to sell all your junk. You can also find great items other people want to sell. Your listings are syndicated to other classified sites and you can find listings near you on our Google map.,Mapping,04.20.2007,https://www.programmableweb.com/mashup/junk-depot,"Google Maps, GeoNames, Vast, RapLeaf, Google Base, Google Checkout","Mapping, eCommerce",http://www.junkdepot.com,,
206,"Users of Stikkit can now use text messaging to send Stikkit notes to their account. You can also retrieve the next to do, or calendar item.",Mobile,04.20.2007,https://www.programmableweb.com/mashup/stikkit-sms-interface,"Mobivity, stikkit","Mobile, Social, Messaging, Messaging",http://stikkit.mobivity.com,,
207,"This Netvibes module searches for audio, video, photo or document files from your Orb account matching a search string. Clicking on results can play corresponding video or audio stream, open picture in a new window or download the document.",Widgets,04.20.2007,https://www.programmableweb.com/mashup/netvibes-orb-quick-finder,"Orb, Netvibes","Widgets, Photos, Music",https://developer.orb.com/wiki/Samples#Netvibes_module:_Orb_Quick_Finder,,
208,"There are literally thousands of hotels across the world employing green policies of some kind, but these hotels truly represent the best of green culture.",Mapping,04.20.2007,https://www.programmableweb.com/mashup/green-hotels,Google Maps,"Mapping, Travel, Environment",http://www.hotelchatter.com/maps/Green-Hotels-Map,,
209,"Mashup created with the Eddy Framework and Yahoo APIs that displays the latest technology news from PC Magazine, The BBC, HowStuffWorks and Major Geeks in a tabular structure.",News Services,04.20.2007,https://www.programmableweb.com/mashup/technews,"BBC, Yahoo Widgets","News Services, Widgets, England",http://www.leftturnsolutions.com/technews/technews.cgi,,
210,Create your own slideshow and let it run on your Vista Sidebar. Expands on undocking from sidebar. Multiple instances can play different slideshows. Keeps settings after Windows restart.,Widgets,04.20.2007,https://www.programmableweb.com/mashup/vista-slideshow-imagelooop,"Windows Sidebar Gadgets, imageLoop","Widgets, Photos",http://gallery.live.com/liveItemDetail.aspx?li=a77b02ea-1a2b-4ccf-8849-a3e5c19798dd&l=1,,
211,Combination of Mediawiki and Google Maps to manage location based data about Dutch cultural heritage.,Mapping,04.20.2007,https://www.programmableweb.com/mashup/dutch-cultural-history-buurtatlas,Google Maps,"Mapping, History, Wiki",http://www.buurtatlas.nl,,
